Timestamp,Open,High,Low,Close,Volume,s2f
2020-03-19,5245.50231539,6329.73594838,5245.50231539,6193.29577035,139767092.0,8465.662043375118
2020-03-20,6189.48329444,6831.06520314,5886.34538121,6186.21871982,137783693.0,8485.785917418549
2020-03-21,6192.98155388,6365.68016334,5946.56317162,6172.9672775,137383722.0,8507.863687990874
2020-03-22,6183.80519637,6355.16761962,5823.71407014,5833.51061024,107021262.0,8520.010212010558
2020-03-23,5836.97788074,6437.99110317,5785.57179402,6431.81003808,129934861.0,8542.478458105998
2020-03-24,6429.38616408,6784.59514858,6411.59864797,6732.65221467,154424716.0,8553.723887671213
2020-03-25,6737.71728443,6884.35183936,6545.95064082,6677.07432527,103489646.0,8578.019130271185
2020-03-26,6673.69763718,6732.33971314,6594.05727909,6718.96731486,181608084.0,8575.482372296154
2020-03-27,6719.24798722,6791.29591963,6470.89335934,6470.89335934,172046404.0,8573.90972557554
2020-03-28,6467.501165,6467.501165,6117.83774851,6241.56512496,122852473.0,8583.127395154519
2020-03-29,6241.74543718,6241.74543718,5922.80312347,5929.677884,116186314.0,8579.867596126354
2020-03-30,5918.74487462,6517.19578925,5905.30465877,6447.72579951,155118014.0,8578.660846092522
2020-03-31,6429.74922194,6502.43498575,6376.58958968,6443.31405026,163049713.0,8569.707477444546
2020-04-01,6436.34779459,6589.24919192,6206.73129513,6589.24919192,170334322.0,8575.023826716382
2020-04-02,6618.55555879,7088.24732438,6597.34671672,6795.04299179,170563754.0,8572.344839383755
2020-04-03,6797.39659183,7003.22078432,6678.49520602,6736.36381431,151549333.0,8579.357976039835
2020-04-04,6738.38301967,6871.95962749,6700.12218372,6858.69700969,169067956.0,8583.161484890195
2020-04-05,6862.53782636,6883.41414332,6718.38648636,6794.47452422,134623280.0,8567.615161990749
2020-04-06,6788.04980287,7263.12658198,6785.78723145,7248.72410192,149022196.0,8577.202972072975
2020-04-07,7273.64421075,7419.2388748,7136.71418613,7172.87828873,191015706.0,8570.042759643446
2020-04-08,7177.68392022,7350.41009152,7153.30567428,7335.36979909,160690310.0,8566.648933770815
2020-04-09,7333.71502064,7341.0980976,7179.0943407,7301.01277516,164622041.0,8566.65675009048
2020-04-10,7302.56533519,7302.56533519,6802.47496589,6862.78799691,146647212.0,8566.851562182123
2020-04-11,6867.3955109,6926.0696338,6789.9207024,6852.50192071,124713312.0,8565.899432728329
2020-04-12,6857.6392594,7114.92038736,6813.20430834,6998.39400574,122398897.0,8559.5080789528
2020-04-13,6938.4979304,6938.4979304,6683.10673332,6845.09526906,158842653.0,8537.065372315838
2020-04-14,6848.50117315,6958.55722441,6795.47449472,6841.27304616,165979198.0,8528.373021282458
2020-04-15,6840.14871617,6926.97577835,6633.40269245,6643.97961617,198825280.0,8519.187039659666
2020-04-16,6641.06548229,7125.72688767,6562.53429899,7106.09484684,171102179.0,8513.92430043266
2020-04-17,7114.0829421,7164.94361412,7052.57115281,7098.68627482,163300199.0,8528.161018962011
2020-04-18,7094.8055208,7266.91048389,7094.8055208,7259.90292944,181750587.0,8528.255704656478
2020-04-19,7261.79543237,7279.55725054,7169.10857941,7191.11311495,148268822.0,8520.305979168968
2020-04-20,7187.37847844,7240.29059686,6842.32108729,6882.34018581,168867922.0,8524.158013664759
2020-04-21,6880.14485542,6934.01824601,6837.05267262,6878.03773926,159108311.0,8519.317905220978
2020-04-22,6878.10720522,7145.86574462,6870.76922717,7118.68335661,135059651.0,8514.11119609411
2020-04-23,7123.13895909,7487.75351084,7082.89855972,7430.16504043,182822690.0,8528.120971710945
2020-04-24,7438.88038204,7572.63737507,7436.72966852,7549.13338764,183376436.0,8530.567233012192
2020-04-25,7548.76622278,7628.84195758,7524.93403998,7569.23791751,168532828.0,8541.308262438222
2020-04-26,7566.52528954,7699.49867333,7561.40785333,7680.48287014,146866356.0,8544.141993632862
2020-04-27,7699.29977753,7794.71391216,7693.72832501,7794.71391216,166240036.0,8558.716802037292
2020-04-28,7796.35435849,7812.62650179,7739.16285413,7807.29683833,187155608.0,8566.684829245643
2020-04-29,7804.68770248,8871.75372738,7786.04929564,8801.03776688,173353525.0,8567.036911210675
2020-04-30,8800.77303565,9433.51892824,8539.80716113,8657.1939924,171234691.0,8588.9834728433
2020-05-01,8683.14566949,9029.76693855,8683.14566949,8855.32022959,176270572.0,8614.865346611454
2020-05-02,8864.37464198,9002.48895829,8811.36632956,8985.17081572,198485078.0,8620.090848683758
2020-05-03,8990.76124531,9165.89770764,8835.07186052,8898.12241256,200937462.0,8604.354623816133
2020-05-04,8906.88583621,8956.90651911,8648.46310942,8915.36266471,171540771.0,8592.179198641872
2020-05-05,8919.85643608,9062.41456364,8857.80896663,8987.61019034,190192597.0,8591.734741845203
2020-05-06,9001.36601819,9407.93335491,8975.44873778,9253.07620782,186335377.0,8580.566783779866
2020-05-07,9241.76124645,9982.3230001,9138.32257195,9982.3230001,193098045.0,8586.277225260781
2020-05-08,9955.86106001,9996.74335304,9774.49037622,9854.15920563,174527400.0,8596.044137383276
2020-05-09,9825.78932516,9908.34892891,9580.64449235,9590.06333149,175667305.0,8593.01188088153
2020-05-10,9594.26261325,9594.26261325,8431.04946979,8761.29974684,211868462.0,8575.272270329193
2020-05-11,8772.54420323,9023.32871895,8394.65136481,8599.78194656,201469583.0,8585.18693337791
2020-05-12,8587.1285335,8948.42580412,8578.44830668,8800.72972155,186815809.0,8636.878890530706
2020-05-13,8808.42292014,9317.87855411,8808.42292014,9274.85620315,154265621.0,8687.876533741219
2020-05-14,9281.31514423,9783.67377491,9255.03484619,9742.73285277,150805146.0,8738.936379467086
2020-05-15,9754.89659556,9754.89659556,9261.3979997,9324.74955892,159006223.0,8785.841268636523
2020-05-16,9342.16055269,9558.22590113,9266.14568555,9378.12485501,159049316.0,8835.562291273382
2020-05-17,9360.18392724,9819.33025735,9349.5460711,9670.02672308,135393701.0,8893.172333388553
2020-05-18,9688.8137542,9906.03020325,9570.35898532,9729.46527585,173098018.0,8949.864454629902
2020-05-19,9723.23260097,9831.60000646,9540.58343856,9723.31137903,153281257.0,9009.42544745669
2020-05-20,9722.09333277,9804.6088772,9449.51809524,9522.46761378,152656333.0,9064.932645007242
2020-05-21,9510.67502163,9553.81645179,8881.4004593,9083.12738671,169679365.0,9124.506288309525
2020-05-22,9070.91551563,9231.58962426,9008.63827133,9182.63979906,143928384.0,9184.941448587102
2020-05-23,9187.26507873,9302.50164919,9122.33715795,9212.38362171,152135285.0,9240.717708002414
2020-05-24,9212.31749809,9287.69324572,8792.95744169,8792.95744169,163835125.0,9290.122656550378
2020-05-25,8777.45262261,8947.71249557,8719.66836224,8910.14065013,159865270.0,9352.130158047701
2020-05-26,8908.28638252,8990.10212453,8760.42474197,8830.00836771,162086570.0,9416.156149062417
2020-05-27,8835.26472385,9202.31024358,8835.26472385,9178.8408253,185350753.0,9474.865735486494
2020-05-28,9185.22111841,9539.50204801,9156.06751256,9521.7710264,167862452.0,9542.186771182769
2020-05-29,9528.1132945,9569.37109409,9383.67749061,9440.88143521,161354635.0,9602.700801618223
2020-05-30,9440.34985331,9702.26404192,9369.83968734,9696.80790406,194239397.0,9628.513970004225
2020-05-31,9700.34389507,9700.34389507,9435.69070596,9452.45408509,157724856.0,9677.267724999982
2020-06-01,9463.6056622,10190.3353302,9450.89911148,10170.4099128,170042513.0,9718.658307901509
2020-06-02,10164.9104694,10182.3407084,9463.53650045,9532.18934947,165541476.0,9754.25845347247
2020-06-03,9526.66656122,9665.80716231,9479.23682518,9646.2557319,178258030.0,9809.061168287964
2020-06-04,9690.21128567,9885.94987657,9527.43040781,9803.70548499,186646227.0,9864.401464356642
2020-06-05,9801.75456209,9867.34125976,9666.97260488,9667.02313814,186550009.0,9909.593609504398
2020-06-06,9660.42441026,9737.26337652,9591.02453467,9650.37975164,155385835.0,9950.428354426533
2020-06-07,9651.7471236,9765.85875459,9470.886538,9759.69521099,136946629.0,9981.015751397703
2020-06-08,9760.19345063,9773.29885156,9675.88590718,9770.65850938,186501041.0,10025.706579176469
2020-06-09,9782.67652303,9836.36896869,9664.72013333,9795.64961547,188191167.0,10077.815259558729
2020-06-10,9796.54844443,9906.85741464,9739.89448277,9870.78990303,177194778.0,10119.796493234839
2020-06-11,9869.71548539,9934.52079146,9263.06958826,9324.47584156,255684428.0,10147.405022508978
2020-06-12,9320.69085457,9534.65910522,9291.89752481,9481.74838924,220876849.0,10195.378952133411
2020-06-13,9478.66575193,9488.00212011,9396.00939365,9474.74192302,168607654.0,10257.27633593452
2020-06-14,9479.8369458,9479.8369458,9357.09930655,9386.78789214,140235845.0,10300.284273527022
2020-06-15,9384.38071039,9499.89665065,8990.1759467,9454.15015829,155793226.0,10343.12187732564
2020-06-16,9454.18341631,9569.16183655,9403.64972445,9540.67651404,183404224.0,10384.298751000946
2020-06-17,9535.20471852,9538.54799565,9333.24717568,9483.15268772,175414732.0,10450.151961175847
2020-06-18,9482.78198635,9482.78198635,9334.02239752,9412.43597382,153616225.0,10531.210699598289
2020-06-19,9411.61208073,9436.77131074,9277.04516149,9277.04516149,183710240.0,10583.345041581004
2020-06-20,9279.15695324,9393.11484776,9249.74377945,9335.17939289,151669815.0,10630.129320357606
2020-06-21,9339.11763092,9392.98619355,9301.37004446,9301.37004446,143190218.0,10679.758446488451
2020-06-22,9299.18092138,9650.9343532,9299.18092138,9649.2555242,157794239.0,10759.10340545379
2020-06-23,9650.91575784,9667.24150339,9562.14766271,9628.69403752,206119906.0,10831.150253909507
2020-06-24,9636.44797425,9680.36714624,9280.73579163,9308.97002161,178996781.0,10888.026440601785
2020-06-25,9311.21953462,9339.88701254,9100.1212983,9265.12255402,176723270.0,10958.407820393708
2020-06-26,9267.66405528,9310.51638223,9104.66086141,9165.46400925,194453007.0,11004.385498843687
2020-06-27,9184.92057173,9206.11766985,9004.00261334,9050.08021288,152485474.0,11075.322416288142
2020-06-28,9050.44530414,9193.01038692,8997.31927935,9155.73195906,135206118.0,11150.730426825929
2020-06-29,9125.90115102,9221.74213461,9043.41446688,9200.43803941,181034299.0,11212.094140020885
2020-06-30,9177.71906969,9214.01958279,9089.35868831,9138.25078146,174847273.0,11266.36819321179
2020-07-01,9153.29800225,9300.92977971,9106.41706038,9228.16289438,209847495.0,11326.879386113236
2020-07-02,9227.17662384,9271.1705176,9040.30092369,9123.41015432,185818488.0,11397.785093335
2020-07-03,9124.18924179,9202.34438443,9058.79478198,9087.30391103,195366121.0,11465.771599312486
2020-07-04,9072.6916064,9183.29558274,9053.62967104,9116.09384322,162840768.0,11553.659628145273
2020-07-05,9105.79486239,9154.99990493,8977.01563525,9075.62293143,150171017.0,11631.483595542668
2020-07-06,9070.79550935,9337.98122657,9062.41483768,9294.80678854,188994962.0,11693.609091628441
2020-07-07,9294.80678854,9358.54523981,9210.59648226,9254.80043974,177657674.0,11773.412624507455
2020-07-08,9254.80043974,9448.16123339,9252.14939649,9425.36948916,188367510.0,11838.477071755218
2020-07-09,9425.36948916,9430.19963647,9238.57912864,9294.76603547,207736943.0,11878.70616904707
2020-07-10,9267.55990584,9287.07503589,9164.82924333,9278.8078672,194451483.0,11920.282091554258
2020-07-11,9283.90157969,9293.53268075,9199.48551044,9240.34632654,170143805.0,11992.586863673463
2020-07-12,9240.51602866,9313.25526591,9200.65888077,9276.49985018,148872061.0,12048.103250999593
2020-07-13,9294.06469467,9306.40492983,9224.39683807,9243.61385509,168042306.0,12109.255349564042
2020-07-14,9240.53982713,9268.58947784,9173.5725914,9243.21341642,181251256.0,12172.844234061258
2020-07-15,9243.61011284,9275.32512547,9174.37998303,9192.83736784,181224303.0,12252.732192137677
2020-07-16,9195.93503844,9202.94954647,9091.17197717,9137.21825621,173586179.0,12309.553766385563
2020-07-17,9131.8121414,9176.51216449,9091.23282486,9149.9429538,149153582.0,12363.892051653851
2020-07-18,9151.25826934,9230.79006936,9114.13912282,9158.56462749,165853829.0,12411.021254523308
2020-07-19,9156.74743152,9199.4587419,9097.89920078,9185.45240342,174541886.0,12508.772859080083
2020-07-20,9192.65286112,9201.99090326,9137.50962153,9177.86448262,181534455.0,12578.926655776515
2020-07-21,9158.344136,9402.29706195,9150.37136684,9374.78345925,161242966.0,12664.243582569396
2020-07-22,9373.43532925,9525.59588785,9321.50645123,9525.36344997,181488195.0,12728.937818054677
2020-07-23,9525.15007782,9610.24712467,9485.69806262,9579.97977007,175895403.0,12793.931565810775
2020-07-24,9586.73466083,9617.75513341,9482.14269319,9537.79707625,211527809.0,12858.395216559895
2020-07-25,9541.8703683,9703.83033805,9530.73938505,9677.11349729,194598247.0,12945.96542231925
2020-07-26,9678.76240909,9998.42300758,9654.23787972,9906.34519401,212224211.0,13014.5424305552
2020-07-27,9905.16724705,11280.3607957,9904.1338209,11023.434646,191425385.0,13108.63228037715
2020-07-28,10990.8733998,11198.3203675,10651.1849581,10909.9046958,185622917.0,13198.905341648664
2020-07-29,10912.9529611,11296.0615999,10858.3243523,11098.4100908,189829419.0,13264.38449219209
2020-07-30,11099.8328914,11160.8046387,10920.7032226,11121.1587554,173711042.0,13363.393528151008
2020-07-31,11110.2109424,11414.6005765,10987.8445108,11332.4012834,198821754.0,13427.63418142245
2020-08-01,11322.5705008,11790.4275211,11240.8511008,11766.9595624,176377753.0,13525.378018331594
2020-08-02,11758.7646653,12032.1002998,11022.6229226,11059.3145305,190734270.0,13626.031013978672
2020-08-03,11043.7688847,11453.0417733,11020.0349656,11245.5240356,214887900.0,13711.945467937838
2020-08-04,11246.2032469,11379.6645351,11094.1453896,11207.6483786,190029563.0,13783.095103852294
2020-08-05,11203.8230991,11786.6168994,11161.2318037,11751.6655847,163516882.0,13880.090469503093
2020-08-06,11749.8713321,11901.796623,11605.2715917,11785.14051,199150423.0,13957.01772733487
2020-08-07,11778.8942824,11898.0384141,11409.3274484,11595.3530615,197837850.0,14025.413160765487
2020-08-08,11604.5533476,11797.3140593,11558.4316317,11745.8403294,188414409.0,14104.14149899563
2020-08-09,11737.3252342,11792.9845319,11558.0586093,11672.4786076,195088916.0,14180.62975261831
2020-08-10,11662.2569338,12042.5262296,11662.2569338,11872.1227256,171070905.0,14269.082268485849
2020-08-11,11881.64754,11932.7111738,11215.5588183,11412.1825511,197849501.0,14329.18103251417
2020-08-12,11404.5968775,11696.4706526,11261.3356251,11576.8771692,204077316.0,14412.948781906314
2020-08-13,11585.2613976,11796.3961941,11216.8725398,11796.3961941,177391352.0,14497.169197109873
2020-08-14,11796.256757,11863.8592194,11688.6196641,11772.9732991,211137470.0,14577.111683675235
2020-08-15,11770.1503675,11961.3752567,11770.1503675,11864.5063121,191795442.0,14652.658610983839
2020-08-16,11858.8592279,11934.9009151,11739.3418729,11895.1527133,174357615.0,14710.53205619092
2020-08-17,11902.1934326,12348.9428347,11810.2085098,12250.136396,158492094.0,14780.521370361734
2020-08-18,12267.1965283,12333.6938335,11957.1025049,11988.7456259,174279072.0,14883.025022427282
2020-08-19,11989.7633082,12026.7043173,11690.6700575,11758.8645702,179875839.0,14976.602191348953
2020-08-20,11767.7525413,11897.8997932,11715.8726383,11881.7212215,184668599.0,15048.049406439124
2020-08-21,11878.9819768,11894.3116215,11571.2690372,11581.8887181,208319205.0,15120.646793700493
2020-08-22,11578.7849172,11689.4073895,11451.7629563,11689.4073895,179239449.0,15217.216937325917
2020-08-23,11681.5581142,11713.4297949,11563.8092627,11667.8605615,196482042.0,15311.04420694977
2020-08-24,11662.7740375,11804.2845773,11623.2504376,11778.4188516,173698621.0,15404.33555759297
2020-08-25,11777.3349078,11777.3349078,11189.8510492,11375.0539617,168665196.0,15489.432639291668
2020-08-26,11359.2128362,11527.3743157,11297.6955033,11487.5574841,184894249.0,15565.091442254998
2020-08-27,11484.6256312,11570.7863091,11190.7276884,11322.8535935,163628016.0,15666.91572250305
2020-08-28,11339.0265972,11545.6154059,11321.3036444,11539.83493,212186180.0,15766.749938725514
2020-08-29,11541.9971088,11581.4413278,11468.7317796,11512.5428548,193875467.0,15871.181650481549
2020-08-30,11503.1966914,11713.2381623,11497.7842654,11711.5398306,166388843.0,15994.494341525146
2020-08-31,11714.7452857,11767.8270355,11599.8424143,11685.3448054,175638752.0,16078.252333201788
2020-09-01,11676.9366401,12048.769117,11601.3090819,11968.9674207,196131573.0,16167.455091320926
2020-09-02,11948.3448104,11958.245337,11290.9411485,11418.0179849,186210650.0,16281.326309378259
2020-09-03,11400.6647689,11440.0611167,10185.7871827,10238.457762,167057301.0,16370.871547317154
2020-09-04,10243.2634907,10663.9200452,10215.1308615,10511.8138807,175449205.0,16493.18726192435
2020-09-05,10513.2811955,10580.8922559,9954.9555264,10169.567221,179872382.0,16604.35496740002
2020-09-06,10181.504829,10351.330868,10059.2540539,10280.3517032,213209020.0,16700.99223911506
2020-09-07,10278.3750684,10395.4674344,9925.82471408,10369.5637386,224017559.0,16817.175510768582
2020-09-08,10379.7641156,10414.7752084,9955.41018817,10131.5166457,193608771.0,16907.225066730654
2020-09-09,10130.601966,10347.6212141,10018.8921273,10242.3477803,177932171.0,17047.858959830668
2020-09-10,10249.3372513,10476.4842427,10246.1781466,10363.1390401,210603694.0,17186.933783260603
2020-09-11,10327.9553132,10433.7143045,10140.8366858,10400.9146854,183292755.0,17306.043343171103
2020-09-12,10419.7195742,10577.3888071,10292.3865099,10442.1706031,180227753.0,17395.14926373732
2020-09-13,10453.177696,10575.6407457,10239.0622581,10323.7557975,151973638.0,17496.64305563286
2020-09-14,10329.7895373,10800.0110604,10266.008771,10680.8374328,204180385.0,17579.095061694577
2020-09-15,10691.9108606,10936.1676686,10660.380538,10796.9509861,182827611.0,17696.679079869253
2020-09-16,10795.525353,11093.8696198,10705.7194763,10974.9048915,202857750.0,17795.517130065993
2020-09-17,10971.277442,11037.4211271,10776.2853401,10948.9899152,225681322.0,17915.43248577608
2020-09-18,10956.6646335,11029.900106,10834.7821787,10944.5858045,190331546.0,18009.14524558352
2020-09-19,10948.0851888,11134.0927157,10914.0506743,11094.3462761,186154628.0,18118.43815073417
2020-09-20,11085.6888139,11086.0313848,10820.9581254,10938.2712894,155289775.0,18254.403195119914
2020-09-21,10934.9127363,10984.4542397,10380.2607189,10462.2596185,174877893.0,18389.619059738943
2020-09-22,10437.7246136,10568.0767512,10391.8733233,10538.4603213,165882634.0,18462.88200877473
2020-09-23,10541.7558528,10554.7316346,10190.3725367,10225.8639271,182834947.0,18589.221845658696
2020-09-24,10220.9186133,10765.4496458,10220.9186133,10745.5486217,172346111.0,18718.73777344361
2020-09-25,10752.4694147,10755.3567698,10595.4392338,10702.290491,227761093.0,18848.673363095306
2020-09-26,10702.8458842,10776.82637,10683.456582,10754.4375117,196749295.0,18935.805093994182
2020-09-27,10743.8313745,10803.2776673,10647.1650369,10774.4267558,154324444.0,19062.081990516315
2020-09-28,10832.1452128,10949.1231486,10718.5891835,10721.3270409,160449030.0,19171.68437283702
2020-09-29,10710.4734989,10856.1086153,10666.4803432,10848.8304873,179615739.0,19264.286046894966
2020-09-30,10852.7376718,10852.7376718,10690.5569055,10787.6178668,206546969.0,19366.146925477235
2020-10-01,10796.9977881,10915.8440154,10500.5639891,10623.3301247,161250655.0,19500.04813369695
2020-10-02,10622.5646527,10659.6856242,10444.1599155,10575.972665210369,175542573.0,19624.62044286112
2020-10-03,10575.260452283132,10598.927198105193,10511.133240330433,10549.328899609458,199905654.0,19738.908226964573
2020-10-04,10550.875916632962,10685.35464071163,10534.392249196477,10668.427291917362,192695063.0,19865.965495825425
2020-10-05,10677.303083042074,10793.339427509689,10634.600163133402,10793.339427509689,167910617.0,19993.63990823309
2020-10-06,10797.202171492992,10797.489621149189,10529.422984897617,10604.372976655219,169041106.0,20139.664161467786
2020-10-07,10599.075769139641,10680.504039530637,10562.50712617144,10669.002892309303,193047700.0,20281.937360204643
2020-10-08,10669.701685358752,10945.737033240006,10562.606101092879,10915.611170349574,198178927.0,20377.921824521243
2020-10-09,10929.274223119413,11102.411656453261,10847.357362252633,11064.457592443927,186468612.0,20529.49080995161
2020-10-10,11057.008619092772,11442.060975220249,11057.008619092772,11296.361428209482,185586897.0,20671.808096523397
