t,v
2016-06-02,1633050
2016-06-03,1639079
2016-06-04,1645095
2016-06-05,1651058
2016-06-06,1657166
2016-06-07,1663156
2016-06-08,1669247
2016-06-09,1675339
2016-06-10,1681241
2016-06-11,1687355
2016-06-12,1693420
2016-06-13,1699504
2016-06-14,1705539
2016-06-15,1711546
2016-06-16,1717561
2016-06-17,1723410
2016-06-18,1729299
2016-06-19,1735521
2016-06-20,1741470
2016-06-21,1747469
2016-06-22,1753608
2016-06-23,1759611
2016-06-24,1765653
2016-06-25,1771651
2016-06-26,1777703
2016-06-27,1783755
2016-06-28,1789822
2016-06-29,1795813
2016-06-30,1801798
2016-07-01,1807925
2016-07-02,1813928
2016-07-03,1819973
2016-07-04,1826040
2016-07-05,1831989
2016-07-06,1838077
2016-07-07,1844113
2016-07-08,1850109
2016-07-09,1856235
2016-07-10,1862281
2016-07-11,1868310
2016-07-12,1874316
2016-07-13,1880402
2016-07-14,1886403
2016-07-15,1892391
2016-07-16,1898472
2016-07-17,1904501
2016-07-18,1910610
2016-07-19,1916580
2016-07-20,1922526
2016-07-21,1928680
2016-07-22,1934637
2016-07-23,1940730
2016-07-24,1946667
2016-07-25,1952697
2016-07-26,1958506
2016-07-27,1964681
2016-07-28,1970762
2016-07-29,1976741
2016-07-30,1982722
2016-07-31,1988751
2016-08-01,1994712
2016-08-02,2000606
2016-08-03,2006590
2016-08-04,2012782
2016-08-05,2018847
2016-08-06,2024825
2016-08-07,2030902
2016-08-08,2036961
2016-08-09,2043091
2016-08-10,2049145
2016-08-11,2055213
2016-08-12,2061227
2016-08-13,2067259
2016-08-14,2073293
2016-08-15,2079383
2016-08-16,2085437
2016-08-17,2091446
2016-08-18,2097546
2016-08-19,2103560
2016-08-20,2109615
2016-08-21,2115699
2016-08-22,2121777
2016-08-23,2127792
2016-08-24,2133845
2016-08-25,2139939
2016-08-26,2145945
2016-08-27,2152021
2016-08-28,2158056
2016-08-29,2164070
2016-08-30,2170096
2016-08-31,2176169
2016-09-01,2182158
2016-09-02,2188246
2016-09-03,2194195
2016-09-04,2200218
2016-09-05,2206294
2016-09-06,2212287
2016-09-07,2218405
2016-09-08,2224421
2016-09-09,2230495
2016-09-10,2236494
2016-09-11,2242587
2016-09-12,2248650
2016-09-13,2254653
2016-09-14,2260744
2016-09-15,2266775
2016-09-16,2272840
2016-09-17,2278884
2016-09-18,2284482
2016-09-19,2290891
2016-09-20,2297058
2016-09-21,2303120
2016-09-22,2308866
2016-09-23,2315092
2016-09-24,2320969
2016-09-25,2327236
2016-09-26,2333079
2016-09-27,2339132
2016-09-28,2345238
2016-09-29,2351364
2016-09-30,2357372
2016-10-01,2363152
2016-10-02,2369220
2016-10-03,2375424
2016-10-04,2381501
2016-10-05,2387318
2016-10-06,2393271
2016-10-07,2399158
2016-10-08,2405358
2016-10-09,2411407
2016-10-10,2417448
2016-10-11,2423498
2016-10-12,2429408
2016-10-13,2435522
2016-10-14,2441601
2016-10-15,2447628
2016-10-16,2453683
2016-10-17,2459642
2016-10-18,2465761
2016-10-19,2471535
2016-10-20,2477833
2016-10-21,2483930
2016-10-22,2489971
2016-10-23,2495964
2016-10-24,2502029
2016-10-25,2508057
2016-10-26,2514153
2016-10-27,2520171
2016-10-28,2526114
2016-10-29,2531782
2016-10-30,2537841
2016-10-31,2543933
2016-11-01,2549772
2016-11-02,2555724
2016-11-03,2561674
2016-11-04,2567578
2016-11-05,2573574
2016-11-06,2579628
2016-11-07,2585943
2016-11-08,2592102
2016-11-09,2598026
2016-11-10,2603992
2016-11-11,2609984
2016-11-12,2616070
2016-11-13,2622273
2016-11-14,2628340
2016-11-15,2634346
2016-11-16,2640391
2016-11-17,2646259
2016-11-18,2652548
2016-11-19,2658698
2016-11-20,2664877
2016-11-21,2670950
2016-11-22,2676872
2016-11-23,2682709
2016-11-24,2688623
2016-11-25,2694734
2016-11-26,2700672
2016-11-27,2706617
2016-11-28,2712659
2016-11-29,2718647
2016-11-30,2724708
2016-12-01,2730765
2016-12-02,2736840
2016-12-03,2743000
2016-12-04,2748983
2016-12-05,2754987
2016-12-06,2761076
2016-12-07,2767149
2016-12-08,2773274
2016-12-09,2779324
2016-12-10,2785399
2016-12-11,2791497
2016-12-12,2797496
2016-12-13,2803566
2016-12-14,2809646
2016-12-15,2815647
2016-12-16,2821722
2016-12-17,2827838
2016-12-18,2833934
2016-12-19,2839966
2016-12-20,2846035
2016-12-21,2852105
2016-12-22,2858061
2016-12-23,2864015
2016-12-24,2870021
2016-12-25,2876148
2016-12-26,2882214
2016-12-27,2888212
2016-12-28,2894268
2016-12-29,2900350
2016-12-30,2906413
2016-12-31,2912406
2017-01-01,2918517
2017-01-02,2924575
2017-01-03,2930610
2017-01-04,2936751
2017-01-05,2942842
2017-01-06,2948851
2017-01-07,2954959
2017-01-08,2961033
2017-01-09,2967115
2017-01-10,2973145
2017-01-11,2979192
2017-01-12,2985248
2017-01-13,2991354
2017-01-14,2997421
2017-01-15,3003506
2017-01-16,3009558
2017-01-17,3015560
2017-01-18,3021625
