t,v
2014-11-16,221588
2014-11-17,176660
2014-11-18,179070
2014-11-19,171504
2014-11-20,178336
2014-11-21,170383
2014-11-22,153822
2014-11-23,223460
2014-11-24,172827
2014-11-25,174886
2014-11-26,169988
2014-11-27,181015
2014-11-28,176901
2014-11-29,154945
2014-11-30,245732
2014-12-01,181175
2014-12-02,208828
2014-12-03,193988
2014-12-04,186466
2014-12-05,194003
2014-12-06,157405
2014-12-07,228798
2014-12-08,198270
2014-12-09,187088
2014-12-10,188825
2014-12-11,182221
2014-12-12,189795
2014-12-13,156049
2014-12-14,253776
2014-12-15,202012
2014-12-16,219204
2014-12-17,210603
2014-12-18,200667
2014-12-19,189152
2014-12-20,224109
2014-12-21,209154
2014-12-22,212007
2014-12-23,202051
2014-12-24,161251
2014-12-25,139539
2014-12-26,162170
2014-12-27,179927
2014-12-28,240792
2014-12-29,163342
2014-12-30,179372
2014-12-31,150464
2015-01-01,117076
2015-01-02,179105
2015-01-03,211863
2015-01-04,210488
2015-01-05,201316
2015-01-06,179207
2015-01-07,172070
2015-01-08,197298
2015-01-09,202238
2015-01-10,243244
2015-01-11,215311
2015-01-12,186398
2015-01-13,213976
2015-01-14,216786
2015-01-15,229571
2015-01-16,209589
2015-01-17,250805
2015-01-18,216817
2015-01-19,207326
2015-01-20,191969
2015-01-21,190047
2015-01-22,186139
2015-01-23,179532
2015-01-24,167815
2015-01-25,283422
2015-01-26,216743
2015-01-27,206372
2015-01-28,157380
2015-01-29,178463
2015-01-30,161357
2015-01-31,243647
2015-02-01,218584
2015-02-02,184965
2015-02-03,203929
2015-02-04,198520
2015-02-05,176803
2015-02-06,201091
2015-02-07,160016
2015-02-08,266553
2015-02-09,192969
2015-02-10,196381
2015-02-11,192842
2015-02-12,199970
2015-02-13,275614
2015-02-14,215212
2015-02-15,303215
2015-02-16,227755
2015-02-17,232402
2015-02-18,209860
2015-02-19,180952
2015-02-20,198300
2015-02-21,238012
2015-02-22,234781
2015-02-23,213961
2015-02-24,198208
2015-02-25,196540
2015-02-26,191380
2015-02-27,198820
2015-02-28,239647
2015-03-01,234112
2015-03-02,223293
2015-03-03,218375
2015-03-04,201618
2015-03-05,210867
2015-03-06,191270
2015-03-07,217017
2015-03-08,220292
2015-03-09,215052
2015-03-10,203413
2015-03-11,203363
2015-03-12,191886
2015-03-13,197355
2015-03-14,223709
2015-03-15,221051
2015-03-16,215695
2015-03-17,189703
2015-03-18,191584
2015-03-19,197447
2015-03-20,200742
2015-03-21,210714
2015-03-22,231506
2015-03-23,218561
2015-03-24,183294
2015-03-25,186376
2015-03-26,188310
2015-03-27,196196
2015-03-28,202148
2015-03-29,233174
2015-03-30,214240
2015-03-31,226747
2015-04-01,224375
2015-04-02,219506
2015-04-03,196623
2015-04-04,216407
2015-04-05,225008
2015-04-06,206788
2015-04-07,216591
2015-04-08,215911
2015-04-09,201842
2015-04-10,218676
2015-04-11,236068
2015-04-12,220952
2015-04-13,221691
2015-04-14,213842
2015-04-15,187005
2015-04-16,189702
2015-04-17,194721
2015-04-18,218724
2015-04-19,223491
2015-04-20,209990
2015-04-21,201838
2015-04-22,220863
2015-04-23,217583
2015-04-24,205766
2015-04-25,233645
2015-04-26,232250
2015-04-27,215275
2015-04-28,209985
2015-04-29,219360
2015-04-30,207432
2015-05-01,190112
2015-05-02,237514
2015-05-03,214907
2015-05-04,209055
2015-05-05,219483
2015-05-06,226692
2015-05-07,220865
2015-05-08,259932
2015-05-09,191998
2015-05-10,219699
2015-05-11,226279
2015-05-12,226402
2015-05-13,211376
2015-05-14,200748
2015-05-15,209643
2015-05-16,231629
2015-05-17,214302
2015-05-18,206780
2015-05-19,212686
2015-05-20,215049
2015-05-21,201878
2015-05-22,208200
2015-05-23,188509
2015-05-24,253483
2015-05-25,222945
2015-05-26,227931
2015-05-27,214554
2015-05-28,213006
2015-05-29,244811
2015-05-30,271960
2015-05-31,251754
2015-06-01,260172
2015-06-02,254541
2015-06-03,247753
2015-06-04,232413
2015-06-05,222709
2015-06-06,234878
2015-06-07,223192
2015-06-08,203028
2015-06-09,230773
2015-06-10,272697
2015-06-11,234339
2015-06-12,249250
2015-06-13,240147
2015-06-14,251344
2015-06-15,272811
2015-06-16,231472
2015-06-17,264648
2015-06-18,234745
2015-06-19,254859
2015-06-20,229068
2015-06-21,240024
2015-06-22,223186
2015-06-23,256596
2015-06-24,225391
2015-06-25,189423
2015-06-26,248815
2015-06-27,257356
2015-06-28,237727
2015-06-29,241027
2015-06-30,257424
2015-07-01,254590
2015-07-02,267832
2015-07-03,252138
2015-07-04,237991
2015-07-05,269070
2015-07-06,290289
2015-07-07,276995
2015-07-08,277955
2015-07-09,269390
2015-07-10,265871
2015-07-11,276056
2015-07-12,269977
2015-07-13,243683
2015-07-14,230759
2015-07-15,231489
2015-07-16,223712
2015-07-17,205604
2015-07-18,217320
2015-07-19,248743
2015-07-20,236641
2015-07-21,255896
2015-07-22,247869
2015-07-23,208584
2015-07-24,220478
2015-07-25,197367
2015-07-26,256740
2015-07-27,239531
2015-07-28,242600
2015-07-29,269578
2015-07-30,232435
2015-07-31,253460
2015-08-01,256375
2015-08-02,259561
2015-08-03,248108
2015-08-04,253634
2015-08-05,258593
2015-08-06,245844
2015-08-07,225804
2015-08-08,232892
2015-08-09,223275
2015-08-10,235637
2015-08-11,221043
2015-08-12,234220
2015-08-13,228350
2015-08-14,227256
2015-08-15,226614
2015-08-16,235873
2015-08-17,233225
2015-08-18,249086
2015-08-19,238643
2015-08-20,227810
2015-08-21,238350
2015-08-22,258918
2015-08-23,246241
2015-08-24,247798
2015-08-25,242115
2015-08-26,237358
2015-08-27,233957
2015-08-28,243419
2015-08-29,243352
2015-08-30,245206
2015-08-31,250200
2015-09-01,253974
2015-09-02,239688
2015-09-03,247276
2015-09-04,217744
2015-09-05,273399
2015-09-06,252840
2015-09-07,263570
2015-09-08,274180
2015-09-09,251405
2015-09-10,234988
2015-09-11,275525
2015-09-12,229005
2015-09-13,278036
2015-09-14,253746
2015-09-15,269050
2015-09-16,245205
2015-09-17,266994
2015-09-18,259119
2015-09-19,222803
2015-09-20,302155
2015-09-21,291747
2015-09-22,304224
2015-09-23,244675
2015-09-24,243151
2015-09-25,243808
2015-09-26,245128
2015-09-27,258727
2015-09-28,248702
2015-09-29,273258
2015-09-30,264548
2015-10-01,248466
2015-10-02,256053
2015-10-03,213587
2015-10-04,265010
2015-10-05,234715
2015-10-06,253808
2015-10-07,250683
2015-10-08,258307
2015-10-09,209818
2015-10-10,271284
2015-10-11,240170
2015-10-12,233959
2015-10-13,239164
2015-10-14,247060
2015-10-15,303563
2015-10-16,273972
2015-10-17,307654
2015-10-18,277583
2015-10-19,278083
2015-10-20,304234
2015-10-21,290800
2015-10-22,285482
2015-10-23,281108
2015-10-24,317191
2015-10-25,298057
2015-10-26,261703
2015-10-27,294418
2015-10-28,285896
2015-10-29,291926
2015-10-30,308420
2015-10-31,313705
2015-11-01,323108
2015-11-02,310097
2015-11-03,368478
2015-11-04,401572
2015-11-05,359216
2015-11-06,358812
2015-11-07,304960
2015-11-08,313953
2015-11-09,328333
2015-11-10,311832
2015-11-11,308519
2015-11-12,312642
2015-11-13,299091
2015-11-14,328210
2015-11-15,337468
2015-11-16,312915
2015-11-17,304657
2015-11-18,335612
2015-11-19,299813
2015-11-20,301499
2015-11-21,317938
2015-11-22,320049
2015-11-23,280871
2015-11-24,325417
2015-11-25,296798
2015-11-26,314678
2015-11-27,296504
2015-11-28,357164
2015-11-29,239984
2015-11-30,409502
2015-12-01,347538
2015-12-02,358053
2015-12-03,288348
2015-12-04,329901
2015-12-05,393465
2015-12-06,371024
2015-12-07,350537
2015-12-08,387980
2015-12-09,407989
2015-12-10,425969
2015-12-11,387228
2015-12-12,444829
2015-12-13,404790
2015-12-14,412668
2015-12-15,420715
2015-12-16,397104
2015-12-17,383783
2015-12-18,382385
2015-12-19,444307
2015-12-20,409807
2015-12-21,415953
2015-12-22,408354
2015-12-23,381902
2015-12-24,382835
2015-12-25,328036
2015-12-26,366944
2015-12-27,333963
2015-12-28,335163
2015-12-29,331121
2015-12-30,341064
2015-12-31,280583
2016-01-01,263061
2016-01-02,333039
2016-01-03,336780
2016-01-04,345611
2016-01-05,359452
2016-01-06,312167
2016-01-07,364071
2016-01-08,340035
2016-01-09,390619
2016-01-10,365907
2016-01-11,366101
2016-01-12,382766
2016-01-13,339972
2016-01-14,350687
2016-01-15,334553
2016-01-16,406742
2016-01-17,463129
2016-01-18,387054
2016-01-19,336775
2016-01-20,431355
2016-01-21,415770
2016-01-22,399130
2016-01-23,405072
2016-01-24,422036
2016-01-25,420474
2016-01-26,446023
2016-01-27,433279
2016-01-28,431245
2016-01-29,410410
2016-01-30,415821
2016-01-31,403108
2016-02-01,410167
2016-02-02,489521
2016-02-03,368157
2016-02-04,392797
2016-02-05,420466
2016-02-06,420294
2016-02-07,459437
2016-02-08,397203
2016-02-09,426353
2016-02-10,417924
2016-02-11,417808
2016-02-12,399994
2016-02-13,382283
2016-02-14,422623
2016-02-15,421226
2016-02-16,395587
2016-02-17,455878
2016-02-18,415894
2016-02-19,408202
2016-02-20,425856
2016-02-21,443527
2016-02-22,465122
2016-02-23,449275
2016-02-24,383099
2016-02-25,420292
2016-02-26,391241
2016-02-27,386131
2016-02-28,418011
2016-02-29,473755
2016-03-01,483797
2016-03-02,460782
2016-03-03,451406
2016-03-04,377394
2016-03-05,412346
2016-03-06,339179
2016-03-07,327688
2016-03-08,377561
2016-03-09,337174
2016-03-10,367223
2016-03-11,353628
2016-03-12,312152
2016-03-13,352954
2016-03-14,372638
2016-03-15,372156
2016-03-16,371974
2016-03-17,398511
2016-03-18,368702
2016-03-19,358912
2016-03-20,365814
2016-03-21,355391
2016-03-22,391911
2016-03-23,358422
2016-03-24,346393
2016-03-25,332908
2016-03-26,320221
2016-03-27,334000
2016-03-28,355679
2016-03-29,383946
2016-03-30,349046
2016-03-31,340741
2016-04-01,388678
2016-04-02,350320
2016-04-03,362449
2016-04-04,395969
2016-04-05,372480
2016-04-06,400699
2016-04-07,374966
2016-04-08,369230
2016-04-09,353316
2016-04-10,369993
2016-04-11,384169
2016-04-12,418947
2016-04-13,392988
2016-04-14,386466
2016-04-15,368774
2016-04-16,337560
2016-04-17,393054
2016-04-18,391546
2016-04-19,399726
2016-04-20,373770
2016-04-21,401772
2016-04-22,360553
2016-04-23,365691
2016-04-24,377430
2016-04-25,404056
2016-04-26,438488
2016-04-27,386285
2016-04-28,376492
2016-04-29,432486
2016-04-30,370485
2016-05-01,369630
2016-05-02,395844
2016-05-03,375176
2016-05-04,394045
2016-05-05,374246
2016-05-06,374615
2016-05-07,338012
2016-05-08,363905
2016-05-09,405969
2016-05-10,405819
2016-05-11,383105
2016-05-12,373526
2016-05-13,379085
2016-05-14,373038
2016-05-15,350186
2016-05-16,428622
2016-05-17,390205
2016-05-18,413899
2016-05-19,373506
2016-05-20,352996
2016-05-21,358232
2016-05-22,337882
2016-05-23,413008
2016-05-24,407422
2016-05-25,397924
2016-05-26,365232
2016-05-27,407273
2016-05-28,378978
2016-05-29,342484
2016-05-30,415681
2016-05-31,385957
2016-06-01,411404
2016-06-02,389412
2016-06-03,406423
2016-06-04,368253
2016-06-05,370680
2016-06-06,413699
2016-06-07,424633
2016-06-08,393566
2016-06-09,433529
2016-06-10,409870
2016-06-11,375876
2016-06-12,413498
2016-06-13,450089
2016-06-14,407399
2016-06-15,456831
2016-06-16,472978
2016-06-17,456605
2016-06-18,425958
2016-06-19,415594
2016-06-20,465851
2016-06-21,466542
2016-06-22,412746
2016-06-23,442202
2016-06-24,437705
2016-06-25,410414
2016-06-26,387179
2016-06-27,380969
2016-06-28,428590
2016-06-29,370825
2016-06-30,404699
2016-07-01,369696
2016-07-02,348728
2016-07-03,349825
2016-07-04,406505
2016-07-05,384023
2016-07-06,373751
2016-07-07,365440
2016-07-08,363373
2016-07-09,356895
2016-07-10,324809
2016-07-11,393049
2016-07-12,382391
2016-07-13,367410
2016-07-14,368789
2016-07-15,367010
2016-07-16,356249
2016-07-17,327399
2016-07-18,388277
2016-07-19,372021
2016-07-20,378254
2016-07-21,359048
2016-07-22,370098
2016-07-23,338455
2016-07-24,345802
2016-07-25,395773
2016-07-26,407268
2016-07-27,373329
2016-07-28,395370
2016-07-29,358512
2016-07-30,362108
2016-07-31,344870
2016-08-01,401287
2016-08-02,413071
2016-08-03,407710
2016-08-04,384614
2016-08-05,382096
2016-08-06,344253
2016-08-07,344361
2016-08-08,412147
2016-08-09,390129
2016-08-10,409747
2016-08-11,420144
2016-08-12,389416
2016-08-13,361766
2016-08-14,363863
2016-08-15,354913
2016-08-16,423769
2016-08-17,415489
2016-08-18,405850
2016-08-19,402115
2016-08-20,399619
2016-08-21,359828
2016-08-22,408540
2016-08-23,396778
2016-08-24,408597
2016-08-25,393471
2016-08-26,382290
2016-08-27,365134
2016-08-28,331766
2016-08-29,372145
2016-08-30,435629
2016-08-31,390833
2016-09-01,385950
2016-09-02,384515
2016-09-03,361942
2016-09-04,348983
2016-09-05,422189
2016-09-06,413095
2016-09-07,404981
2016-09-08,397967
2016-09-09,380811
2016-09-10,354843
2016-09-11,372916
2016-09-12,394009
2016-09-13,410079
2016-09-14,391193
2016-09-15,397988
2016-09-16,358949
2016-09-17,394060
2016-09-18,366452
2016-09-19,397731
2016-09-20,425225
2016-09-21,408724
2016-09-22,390648
2016-09-23,387928
2016-09-24,368900
2016-09-25,377246
2016-09-26,423863
2016-09-27,429137
2016-09-28,430676
2016-09-29,438232
2016-09-30,446300
2016-10-01,393876
2016-10-02,364102
2016-10-03,496696
2016-10-04,481496
2016-10-05,466786
2016-10-06,499882
2016-10-07,470060
2016-10-08,444119
2016-10-09,410011
2016-10-10,394794
2016-10-11,456703
2016-10-12,413235
2016-10-13,397991
2016-10-14,420859
2016-10-15,390308
2016-10-16,379556
2016-10-17,419490
2016-10-18,450936
2016-10-19,339875
2016-10-20,475354
2016-10-21,458607
2016-10-22,389770
2016-10-23,370478
2016-10-24,406167
2016-10-25,426556
2016-10-26,390101
2016-10-27,544317
2016-10-28,444616
2016-10-29,419571
2016-10-30,359890
2016-10-31,456143
2016-11-01,437559
2016-11-02,455659
2016-11-03,466318
2016-11-04,428970
2016-11-05,438550
2016-11-06,410266
2016-11-07,490420
2016-11-08,515888
2016-11-09,471023
2016-11-10,480393
2016-11-11,438407
2016-11-12,441355
2016-11-13,420379
2016-11-14,489216
2016-11-15,513749
2016-11-16,480832
2016-11-17,483029
2016-11-18,493361
2016-11-19,458151
2016-11-20,452072
2016-11-21,487809
2016-11-22,491087
2016-11-23,478194
2016-11-24,555504
2016-11-25,524867
2016-11-26,501146
2016-11-27,434039
2016-11-28,531379
2016-11-29,498565
2016-11-30,497722
2016-12-01,408332
2016-12-02,578904
2016-12-03,519654
2016-12-04,440167
2016-12-05,517655
2016-12-06,569313
2016-12-07,559705
2016-12-08,493378
2016-12-09,471427
2016-12-10,456247
2016-12-11,440508
2016-12-12,491010
2016-12-13,506810
2016-12-14,495097
2016-12-15,479143
2016-12-16,494963
2016-12-17,458290
2016-12-18,418255
2016-12-19,508381
2016-12-20,508525
2016-12-21,540234
2016-12-22,528868
2016-12-23,522509
2016-12-24,420038
2016-12-25,353843
2016-12-26,448545
2016-12-27,508773
2016-12-28,514606
2016-12-29,512150
2016-12-30,496013
2016-12-31,449807
2017-01-01,355167
2017-01-02,529684
2017-01-03,514801
2017-01-04,545251
2017-01-05,495689
2017-01-06,562592
2017-01-07,503279
2017-01-08,455762
2017-01-09,475392
2017-01-10,540858
2017-01-11,491476
2017-01-12,482941
2017-01-13,466224
2017-01-14,446404
2017-01-15,417096
2017-01-16,473412
2017-01-17,502217
2017-01-18,500219
2017-01-19,516314
2017-01-20,515992
2017-01-21,484643
2017-01-22,428804
2017-01-23,425638
2017-01-24,497833
2017-01-25,514612
2017-01-26,518101
2017-01-27,462775
2017-01-28,461267
2017-01-29,438700
2017-01-30,449314
2017-01-31,523016
2017-02-01,599033
2017-02-02,452444
2017-02-03,560351
2017-02-04,500095
2017-02-05,510261
2017-02-06,440397
2017-02-07,557370
2017-02-08,516472
2017-02-09,574982
2017-02-10,507459
2017-02-11,474671
2017-02-12,422082
2017-02-13,503143
2017-02-14,530228
2017-02-15,495872
2017-02-16,489192
2017-02-17,550065
2017-02-18,510368
2017-02-19,459022
2017-02-20,503936
2017-02-21,487693
2017-02-22,489229
2017-02-23,551342
2017-02-24,590719
2017-02-25,561746
2017-02-26,462931
2017-02-27,501505
2017-02-28,542011
2017-03-01,531623
2017-03-02,565716
2017-03-03,583109
2017-03-04,489839
2017-03-05,524822
2017-03-06,537214
2017-03-07,571185
2017-03-08,526224
2017-03-09,541459
2017-03-10,550994
2017-03-11,518949
2017-03-12,422462
2017-03-13,516162
2017-03-14,561515
2017-03-15,526458
2017-03-16,594395
2017-03-17,532913
2017-03-18,505628
2017-03-19,512146
2017-03-20,512630
2017-03-21,541166
2017-03-22,572731
2017-03-23,537456
2017-03-24,540243
2017-03-25,490611
2017-03-26,468636
2017-03-27,459487
2017-03-28,553934
2017-03-29,534647
2017-03-30,521036
2017-03-31,489115
2017-04-01,502556
2017-04-02,501314
2017-04-03,563863
2017-04-04,496706
2017-04-05,577197
2017-04-06,548456
2017-04-07,541656
2017-04-08,468143
2017-04-09,489508
2017-04-10,548039
2017-04-11,582089
2017-04-12,548485
2017-04-13,449351
2017-04-14,558829
2017-04-15,520818
2017-04-16,429114
2017-04-17,469188
2017-04-18,552960
2017-04-19,566222
2017-04-20,491191
2017-04-21,612478
2017-04-22,529667
2017-04-23,489732
2017-04-24,449856
2017-04-25,580180
2017-04-26,606401
2017-04-27,554522
2017-04-28,582807
2017-04-29,633927
2017-04-30,526522
2017-05-01,542851
2017-05-02,608917
2017-05-03,547210
2017-05-04,676059
2017-05-05,523613
2017-05-06,677259
2017-05-07,581374
2017-05-08,691429
2017-05-09,621086
2017-05-10,592438
2017-05-11,568496
2017-05-12,600504
2017-05-13,623135
2017-05-14,691265
2017-05-15,635892
2017-05-16,453113
2017-05-17,591484
2017-05-18,570167
2017-05-19,633598
2017-05-20,646292
2017-05-21,608689
2017-05-22,604585
2017-05-23,687263
2017-05-24,631808
2017-05-25,659029
2017-05-26,641458
2017-05-27,651438
2017-05-28,592662
2017-05-29,594330
2017-05-30,634466
2017-05-31,614098
2017-06-01,610240
2017-06-02,534535
2017-06-03,601578
2017-06-04,537370
2017-06-05,576006
2017-06-06,617573
2017-06-07,657342
2017-06-08,609701
2017-06-09,571936
2017-06-10,516441
2017-06-11,467533
2017-06-12,538626
2017-06-13,611139
2017-06-14,565801
2017-06-15,577587
2017-06-16,536138
2017-06-17,477356
2017-06-18,433229
2017-06-19,532498
2017-06-20,594327
2017-06-21,585168
2017-06-22,534311
2017-06-23,506648
2017-06-24,469703
2017-06-25,378345
2017-06-26,515717
2017-06-27,555974
2017-06-28,549149
2017-06-29,467628
2017-06-30,533385
2017-07-01,440581
2017-07-02,409276
2017-07-03,497426
2017-07-04,548376
2017-07-05,476017
2017-07-06,459266
2017-07-07,559423
2017-07-08,451031
2017-07-09,390373
2017-07-10,566937
2017-07-11,563304
2017-07-12,512892
2017-07-13,489820
2017-07-14,473058
2017-07-15,446582
2017-07-16,406421
2017-07-17,475402
2017-07-18,561020
2017-07-19,519369
2017-07-20,477315
2017-07-21,542726
2017-07-22,433071
2017-07-23,353154
2017-07-24,469329
2017-07-25,511801
2017-07-26,460119
2017-07-27,443371
2017-07-28,487062
2017-07-29,416795
2017-07-30,386530
2017-07-31,485967
2017-08-01,301097
2017-08-02,403143
2017-08-03,427678
2017-08-04,467868
2017-08-05,463817
2017-08-06,408401
2017-08-07,512691
2017-08-08,587751
2017-08-09,532275
2017-08-10,550469
2017-08-11,580971
2017-08-12,530676
2017-08-13,516445
2017-08-14,542896
2017-08-15,650800
2017-08-16,543407
2017-08-17,631544
2017-08-18,580699
2017-08-19,535349
2017-08-20,444697
2017-08-21,501732
2017-08-22,419136
2017-08-23,628352
2017-08-24,423317
2017-08-25,471201
2017-08-26,472761
2017-08-27,509094
2017-08-28,504358
2017-08-29,592992
2017-08-30,565777
2017-08-31,589272
2017-09-01,591498
2017-09-02,536051
2017-09-03,437050
2017-09-04,561300
2017-09-05,601560
2017-09-06,587775
2017-09-07,526937
2017-09-08,606474
2017-09-09,452470
2017-09-10,412002
2017-09-11,537459
2017-09-12,549100
2017-09-13,543756
2017-09-14,552929
2017-09-15,637342
2017-09-16,486749
2017-09-17,433753
2017-09-18,481906
2017-09-19,578158
2017-09-20,480573
2017-09-21,533092
2017-09-22,515155
2017-09-23,427778
2017-09-24,383427
2017-09-25,505232
2017-09-26,544622
2017-09-27,548164
2017-09-28,561791
2017-09-29,569239
2017-09-30,467812
2017-10-01,416585
2017-10-02,606121
2017-10-03,591544
2017-10-04,496065
2017-10-05,552615
2017-10-06,609671
2017-10-07,505770
2017-10-08,496270
2017-10-09,585036
2017-10-10,613351
2017-10-11,604448
2017-10-12,587996
2017-10-13,660198
2017-10-14,594469
2017-10-15,578167
2017-10-16,643444
2017-10-17,670961
2017-10-18,646470
2017-10-19,692428
2017-10-20,644647
2017-10-21,606399
2017-10-22,573790
2017-10-23,640527
2017-10-24,716445
2017-10-25,636233
2017-10-26,555535
2017-10-27,552366
2017-10-28,440609
2017-10-29,666747
2017-10-30,672629
