t,v
2014-01-01,0.9898352597819531
2014-01-02,1.05793499603077
2014-01-03,1.07447913007446
2014-01-04,1.31092997031666
2014-01-05,1.12305289013191
2014-01-06,1.09299220069239
2014-01-07,1.06712798147935
2014-01-08,1.10524490181815
2014-01-09,1.0424547945801
2014-01-10,1.0258330033424
2014-01-11,1.16998598684031
2014-01-12,1.08932795713517
2014-01-13,1.02141680818543
2014-01-14,1.06231603384927
2014-01-15,1.08876713853077
2014-01-16,1.06159504290388
2014-01-17,1.01898077436764
2014-01-18,1.01343106207562
2014-01-19,1.04390261158412
2014-01-20,1.04506157755734
2014-01-21,1.02004787233151
2014-01-22,1.05245565161725
2014-01-23,1.01495994104348
2014-01-24,1.02363141267027
2014-01-25,1.0450981290001
2014-01-26,1.0229776714435599
2014-01-27,1.02138777963161
2014-01-28,1.01222564111566
2014-01-29,1.03248018116648
2014-01-30,1.02248846512629
2014-01-31,1.01399800189782
2014-02-01,1.0889799007116001
2014-02-02,1.0203252933725
2014-02-03,1.02271656454888
2014-02-04,1.00371266175544
2014-02-05,1.4828588177472901
2014-02-06,1.02742174830756
2014-02-07,0.9677282203562211
2014-02-08,0.9818913139233111
2014-02-09,1.00506066488762
2014-02-10,0.9780838335233081
2014-02-11,0.9889668101227791
2014-02-12,0.9698825732589491
2014-02-13,0.979547375324992
2014-02-14,0.998745743747501
2014-02-15,0.9931681338793811
2014-02-16,0.9875163938939351
2014-02-17,0.989119297966743
2014-02-18,1.00016418550914
2014-02-19,0.9557032835358271
2014-02-20,0.98263251392925
2014-02-21,0.9784222979311561
2014-02-22,0.975271446807467
2014-02-23,1.00544598201703
2014-02-24,0.9195117347221481
2014-02-25,0.8507021251097461
2014-02-26,1.01969550738254
2014-02-27,0.980090716569271
2014-02-28,1.05534143488334
2014-03-01,0.9637578860318441
2014-03-02,0.973836370123869
2014-03-03,1.01834842730862
2014-03-04,1.01722673463411
2014-03-05,1.02351551017792
2014-03-06,1.03271404681727
2014-03-07,1.15509591023463
2014-03-08,1.00277787508417
2014-03-09,1.2889491972373799
2014-03-10,1.03042207167671
2014-03-11,1.01066740072153
2014-03-12,1.02579143051911
2014-03-13,1.01027319433101
2014-03-14,0.9940182327196161
2014-03-15,0.9935973218867911
2014-03-16,1.00901249392339
2014-03-17,1.00016298797101
2014-03-18,1.01821692669433
2014-03-19,1.00023745357637
2014-03-20,0.97735799860379
2014-03-21,1.11844669629353
2014-03-22,0.9933487767243171
2014-03-23,0.9843301670818541
2014-03-24,0.9995905355939071
2014-03-25,1.02663245967496
2014-03-26,1.00455488147414
2014-03-27,0.979110614775839
2014-03-28,0.938595012283108
2014-03-29,0.974210922304058
2014-03-30,0.9294747189747911
2014-03-31,0.9105119711295181
2014-04-01,0.9757202799055841
2014-04-02,0.936535903595704
2014-04-03,0.9628839980045321
2014-04-04,0.962657541846458
2014-04-05,0.9013903263615071
2014-04-06,1.00380858599023
2014-04-07,0.9746186897475111
2014-04-08,0.9615143534467641
2014-04-09,1.00631900221327
2014-04-10,0.8842963491770961
2014-04-11,0.887058603750251
2014-04-12,0.9828597497793381
2014-04-13,0.981856652879831
2014-04-14,1.00513470390995
2014-04-15,1.00252531837024
2014-04-16,1.11977597674256
2014-04-17,1.05073185121383
2014-04-18,0.9600276841571651
2014-04-19,1.00437879610944
2014-04-20,0.9658966959743001
2014-04-21,1.00101753621344
2014-04-22,0.9805574447449861
2014-04-23,1.06294562006781
2014-04-24,1.00366343688396
2014-04-25,0.9579838925078721
2014-04-26,0.985750629223594
2014-04-27,0.983930995856871
2014-04-28,0.9591591257789531
2014-04-29,0.98129162023967
2014-04-30,0.9866863834429451
2014-05-01,0.9930466967436821
2014-05-02,0.9907160910697361
2014-05-03,0.974195963676534
2014-05-04,0.974596413927542
2014-05-05,0.9592773022795841
2014-05-06,0.9519397439898231
2014-05-07,0.9846644396542311
2014-05-08,0.9942051186759221
2014-05-09,0.9967188302701421
2014-05-10,0.9965151130848111
2014-05-11,0.985610111953183
2014-05-12,0.9835138593992141
2014-05-13,0.97162773511889
2014-05-14,0.97425796601401
2014-05-15,0.9973738725745711
2014-05-16,0.9709819001131261
2014-05-17,0.989954830355636
2014-05-18,0.9996411157531321
2014-05-19,0.9825045042683591
2014-05-20,1.02340159216139
2014-05-21,1.03204785424471
2014-05-22,1.04966601397419
2014-05-23,1.03893358171462
2014-05-24,1.00715923029021
2014-05-25,1.11018707254081
2014-05-26,1.03520357133078
2014-05-27,1.26921816131342
2014-05-28,1.02889672468278
2014-05-29,1.01525821549472
2014-05-30,1.07834641731234
2014-05-31,1.05143480093003
2014-06-01,1.05858032898637
2014-06-02,1.06653416840577
2014-06-03,1.06249482758321
2014-06-04,1.03199166306051
2014-06-05,1.05346820156046
2014-06-06,1.03980137524979
2014-06-07,1.02619441987901
2014-06-08,1.05691393929984
2014-06-09,1.06839915635716
2014-06-10,1.045048244499
2014-06-11,1.03101452550839
2014-06-12,1.1593970782966
2014-06-13,1.00483802862462
2014-06-14,0.975404160580935
2014-06-15,0.994137032303073
2014-06-16,1.02926253922786
2014-06-17,1.0018902475185
2014-06-18,1.0166053054361
2014-06-19,1.00552635862111
2014-06-20,1.00301119502749
2014-06-21,1.0027741907959
2014-06-22,1.0142877336228
2014-06-23,1.01347061336779
2014-06-24,1.01597254908227
2014-06-25,0.986158175150426
2014-06-26,1.02392739906117
2014-06-27,1.01960051375854
2014-06-28,1.01534466788327
2014-06-29,1.07950065331377
2014-06-30,1.05538198352916
2014-07-01,1.04561591572536
2014-07-02,1.03884065129258
2014-07-03,1.04881585161456
2014-07-04,1.01573875678379
2014-07-05,1.01570842360167
2014-07-06,1.01508315773881
2014-07-07,1.01567145073255
2014-07-08,1.00298345267133
2014-07-09,1.05822978314697
2014-07-10,1.01583967467126
2014-07-11,1.01264393646084
2014-07-12,1.01497656464144
2014-07-13,1.01338884700489
2014-07-14,1.00385616344262
2014-07-15,1.01177607039075
2014-07-16,1.00513820924292
2014-07-17,1.01878996702893
2014-07-18,1.01455989205625
2014-07-19,0.9936473828833521
2014-07-20,1.01041267569718
2014-07-21,1.03365196798734
2014-07-22,1.01161695795752
2014-07-23,1.03559264572713
2014-07-24,1.00643357075717
2014-07-25,1.00207140964423
2014-07-26,0.9976539406823911
2014-07-27,1.00590688979975
2014-07-28,0.9903022788388081
2014-07-29,0.984290408609056
2014-07-30,0.9775607341181951
2014-07-31,1.01251575312329
2014-08-01,1.04523611852569
2014-08-02,1.00852376232686
2014-08-03,0.9939640723117161
2014-08-04,1.03703888693569
2014-08-05,1.15060744846238
2014-08-06,1.00611037101727
2014-08-07,1.01196534857953
2014-08-08,1.01207604791197
2014-08-09,1.01636031566575
2014-08-10,1.01171423607637
2014-08-11,1.00153655952651
2014-08-12,0.9953297467982841
2014-08-13,0.9852131907606111
2014-08-14,0.9323333727969021
2014-08-15,0.9712352862135231
2014-08-16,0.9869235025021681
2014-08-17,1.00306584348283
2014-08-18,0.9234075028491321
2014-08-19,0.9779519858198521
2014-08-20,1.00152870313701
2014-08-21,0.994652132517383
2014-08-22,1.00033607197403
2014-08-23,0.9638499171728411
2014-08-24,0.9949241736052561
2014-08-25,0.992902097213974
2014-08-26,1.00494194890124
2014-08-27,0.9967230515024211
2014-08-28,0.9152479967533331
2014-08-29,0.97290367534409
2014-08-30,0.9942860062587411
2014-08-31,0.9896976177746961
2014-09-01,1.00798343346101
2014-09-02,0.95674308975122
2014-09-03,0.9848654472233621
2014-09-04,1.00421064463577
2014-09-05,1.00457178891926
2014-09-06,1.02403899603937
2014-09-07,0.9471631895352671
2014-09-08,0.9757280431060381
2014-09-09,0.9517208356072561
2014-09-10,0.9828659910671971
2014-09-11,0.981875477328317
2014-09-12,0.9578693375498821
2014-09-13,0.990329393325694
2014-09-14,0.999148645980459
2014-09-15,0.976270903399695
2014-09-16,0.9791099068251491
2014-09-17,0.979115951893011
2014-09-18,0.9241136708573331
2014-09-19,0.9179753538573081
2014-09-20,0.914439495004526
2014-09-21,0.96176358905861
2014-09-22,0.9566663548573411
2014-09-23,0.9685804755569121
2014-09-24,0.9856526289857621
2014-09-25,0.9672294843577861
2014-09-26,0.924829091656115
2014-09-27,0.9627705451606091
2014-09-28,0.980176995998679
2014-09-29,0.8966130790588641
2014-09-30,0.9510723083233251
2014-10-01,0.948242759971409
2014-10-02,0.9558904588555621
2014-10-03,0.88186581367379
2014-10-04,0.9222300626786031
2014-10-05,0.9525261183012611
2014-10-06,0.805137216817254
2014-10-07,0.950128206568266
2014-10-08,1.00142301758476
2014-10-09,0.971314419829799
2014-10-10,0.9602543595733981
2014-10-11,0.9820549120367881
2014-10-12,0.882517271840864
2014-10-13,1.0466388006368
2014-10-14,1.02105255351026
2014-10-15,0.9228219767012611
2014-10-16,0.994970598829194
2014-10-17,0.9524129067987661
2014-10-18,1.00834294912281
2014-10-19,1.00045645655532
2014-10-20,0.9860690010625771
2014-10-21,0.9875368570460991
2014-10-22,0.980522158662917
2014-10-23,0.95618872533038
2014-10-24,0.932679651773693
2014-10-25,0.949459272597271
2014-10-26,0.9749163421492
2014-10-27,0.957797782738227
2014-10-28,0.9790510760812091
2014-10-29,0.942413128433745
2014-10-30,0.9438234986039761
2014-10-31,0.9413107714176671
2014-11-01,0.9556250855197921
2014-11-02,0.9501391765724381
2014-11-03,0.9469395892129321
2014-11-04,0.938362580385621
2014-11-05,0.9816457571050491
2014-11-06,1.00063600431499
2014-11-07,1.02820393200328
2014-11-08,0.9989412745804761
2014-11-09,0.9444989526684421
2014-11-10,1.00504209365452
2014-11-11,0.983654631030978
2014-11-12,1.02992210118669
2014-11-13,1.06426974339235
2014-11-14,0.9794827198191811
2014-11-15,0.9909346318483541
2014-11-16,0.997606105361971
2014-11-17,0.979279460278997
2014-11-18,0.9790442655159661
2014-11-19,0.9626715502420091
2014-11-20,0.9416158494741561
2014-11-21,0.9622091442666011
2014-11-22,0.9834908260540711
2014-11-23,0.9874350107287331
2014-11-24,1.00759511076604
2014-11-25,0.991917045542629
2014-11-26,0.9751738343553611
2014-11-27,0.9866699889555091
2014-11-28,0.82515123438829
2014-11-29,0.9927284827851991
2014-11-30,1.00249260188381
2014-12-01,0.991998848476316
2014-12-02,0.9760394640609681
2014-12-03,0.9957243865984091
2014-12-04,0.899407098103508
2014-12-05,0.99009694700266
2014-12-06,0.99394213641681
2014-12-07,0.990955909371634
2014-12-08,0.8481619888303441
2014-12-09,0.9968741934411941
2014-12-10,0.944100220887902
2014-12-11,0.9788590992659981
2014-12-12,0.988760615513213
2014-12-13,0.9761330720638781
2014-12-14,0.9921538474383391
2014-12-15,0.95921357391072
2014-12-16,0.9722150293903191
2014-12-17,0.955892019740844
2014-12-18,0.952152710976996
2014-12-19,0.9493878135990471
2014-12-20,0.9674090482371731
2014-12-21,0.91716799464661
2014-12-22,0.9784817588526611
2014-12-23,0.9975869541805721
2014-12-24,0.8220312048882291
2014-12-25,0.9722056975278981
2014-12-26,0.981987528489149
2014-12-27,0.9754864832791221
2014-12-28,0.97516413031936
2014-12-29,0.9419098649571941
2014-12-30,0.8788302100780111
2014-12-31,0.9264270269089611
2015-01-01,0.9879506784997171
2015-01-02,0.978581999004784
2015-01-03,0.923680807639478
2015-01-04,0.9159787431289991
2015-01-05,0.901450239277196
2015-01-06,0.9713275004034141
2015-01-07,0.9394396335322691
2015-01-08,0.956518242020936
2015-01-09,0.9351116095517181
2015-01-10,0.964391950258174
2015-01-11,0.978302961385168
2015-01-12,0.943742143500866
2015-01-13,0.906328296657749
2015-01-14,0.82609158912777
2015-01-15,0.9419734933307031
2015-01-16,0.937736405888929
2015-01-17,0.9310375678302051
2015-01-18,0.966603919599015
2015-01-19,0.961715512158636
2015-01-20,0.9499887945691041
2015-01-21,0.8212155199055091
2015-01-22,0.9984415609500431
2015-01-23,0.9867557407919151
2015-01-24,0.9987886044070511
2015-01-25,0.9971593414439621
2015-01-26,0.9530728073215361
2015-01-27,0.9732172787878841
2015-01-28,1.03227370087739
2015-01-29,0.9296801744077321
2015-01-30,0.948992454007424
2015-01-31,0.923565285420592
2015-02-01,0.95069756069511
2015-02-02,0.942793805054678
2015-02-03,0.997568751173391
2015-02-04,0.936678673433148
2015-02-05,0.9391434038896451
2015-02-06,0.974068611739429
2015-02-07,0.9711294326759421
2015-02-08,0.9740875748566751
2015-02-09,0.9446068387894481
2015-02-10,0.9655966937565961
2015-02-11,0.9458993370099951
2015-02-12,0.9676445966563451
2015-02-13,0.9993039578049021
2015-02-14,0.9910379459994421
2015-02-15,1.00945580987354
2015-02-16,0.95973282491929
2015-02-17,0.987751479492974
2015-02-18,0.98689814367649
2015-02-19,0.88062291844776
2015-02-20,1.10566406413656
2015-02-21,0.9928334993013551
2015-02-22,0.958956780729557
2015-02-23,0.95276316882547
2015-02-24,0.965693608997587
2015-02-25,0.9301480421235
2015-02-26,0.9803408671156131
2015-02-27,1.00459511782162
2015-02-28,0.9766999239029471
2015-03-01,1.02567298675865
2015-03-02,1.00130537382212
2015-03-03,0.96333980981157
2015-03-04,1.01891662078229
2015-03-05,0.964689244618356
2015-03-06,1.01377076710105
2015-03-07,0.949719969318601
2015-03-08,0.9336537659128671
2015-03-09,0.959691888696731
2015-03-10,1.06797649650063
2015-03-11,1.02332125924344
2015-03-12,1.05244247999155
2015-03-13,0.948006496830427
2015-03-14,0.992890335054288
2015-03-15,0.9955474041659821
2015-03-16,0.981090196772017
2015-03-17,1.00536645995642
2015-03-18,0.9631558974074731
2015-03-19,0.9610427590404571
2015-03-20,0.97479435608793
2015-03-21,0.9847265937289341
2015-03-22,0.9767930677170311
2015-03-23,0.9861504923640431
2015-03-24,0.956103833240709
2015-03-25,0.953326777256671
2015-03-26,0.969880864990291
2015-03-27,0.9706984207018551
2015-03-28,0.9853125258631591
2015-03-29,0.973879591331642
2015-03-30,0.96828574317355
2015-03-31,0.98043393703401
2015-04-01,0.892548820147776
2015-04-02,1.00231546118544
2015-04-03,0.977085686538485
2015-04-04,0.9992642820545791
2015-04-05,0.996414156850374
2015-04-06,0.9977378848708881
2015-04-07,0.9868056202560441
2015-04-08,0.9808755632136251
2015-04-09,0.9512511992641031
2015-04-10,0.8917585867537071
2015-04-11,0.979596715369292
2015-04-12,0.9591792384382831
2015-04-13,0.9353125066008261
2015-04-14,0.946233356118892
2015-04-15,0.857139862781491
2015-04-16,0.97838540510327
2015-04-17,0.9676738338081421
2015-04-18,0.981591412943498
2015-04-19,0.9893578323157161
2015-04-20,0.9635525275151171
2015-04-21,0.9663952325511811
2015-04-22,0.9930368295579871
2015-04-23,1.00126089946417
2015-04-24,0.976968191142323
2015-04-25,0.9795867704715581
2015-04-26,0.9574624402276191
2015-04-27,0.96136096880631
2015-04-28,0.985138888050411
2015-04-29,0.9829790877764231
2015-04-30,1.00190952944652
2015-05-01,0.9919542243609041
2015-05-02,0.9880139787909561
2015-05-03,1.01034185845201
2015-05-04,0.9945139921143581
2015-05-05,0.9734124373875741
2015-05-06,0.9893166857794341
2015-05-07,0.97533886065788
2015-05-08,1.00148435891322
2015-05-09,0.9981838936801711
2015-05-10,0.9925029544575381
2015-05-11,0.951043544815902
2015-05-12,0.979267584588096
2015-05-13,0.9920016833442411
2015-05-14,0.9770998506282591
2015-05-15,0.9850510330717811
2015-05-16,0.9819323321523571
2015-05-17,0.987502363133087
2015-05-18,0.9747272392853711
2015-05-19,0.9818396045148691
2015-05-20,0.9882981777202291
2015-05-21,0.99018377514862
2015-05-22,0.9891392738661281
2015-05-23,0.983955218208251
2015-05-24,0.9965663965300631
2015-05-25,0.9698129871662621
2015-05-26,0.98522694373825
2015-05-27,0.9770257121146311
2015-05-28,0.9719993779814131
2015-05-29,0.9927406868372751
2015-05-30,0.8518974578481111
