t,v
2014-11-16,123231
2014-11-17,154560
2014-11-18,146884
2014-11-19,142423
2014-11-20,156330
2014-11-21,140728
2014-11-22,122248
2014-11-23,117548
2014-11-24,143578
2014-11-25,152874
2014-11-26,142127
2014-11-27,148787
2014-11-28,141484
2014-11-29,130595
2014-11-30,150042
2014-12-01,146555
2014-12-02,186298
2014-12-03,165951
2014-12-04,164722
2014-12-05,149117
2014-12-06,130395
2014-12-07,119173
2014-12-08,177624
2014-12-09,158807
2014-12-10,160871
2014-12-11,153426
2014-12-12,147576
2014-12-13,132100
2014-12-14,143206
2014-12-15,171487
2014-12-16,186778
2014-12-17,181894
2014-12-18,171742
2014-12-19,151908
2014-12-20,156356
2014-12-21,133760
2014-12-22,189544
2014-12-23,183586
2014-12-24,135755
2014-12-25,112770
2014-12-26,123547
2014-12-27,132317
2014-12-28,135645
2014-12-29,144808
2014-12-30,143281
2014-12-31,125929
2015-01-01,93096
2015-01-02,132228
2015-01-03,136537
2015-01-04,140985
2015-01-05,167517
2015-01-06,154814
2015-01-07,146753
2015-01-08,162497
2015-01-09,163460
2015-01-10,153455
2015-01-11,147737
2015-01-12,158177
2015-01-13,188417
2015-01-14,179860
2015-01-15,192859
2015-01-16,170308
2015-01-17,158176
2015-01-18,145138
2015-01-19,177900
2015-01-20,160155
2015-01-21,163313
2015-01-22,161522
2015-01-23,147631
2015-01-24,136122
2015-01-25,167801
2015-01-26,181552
2015-01-27,179270
2015-01-28,136240
2015-01-29,142674
2015-01-30,126838
2015-01-31,159579
2015-02-01,144067
2015-02-02,159787
2015-02-03,172239
2015-02-04,162893
2015-02-05,158785
2015-02-06,147934
2015-02-07,137762
2015-02-08,149441
2015-02-09,161380
2015-02-10,160705
2015-02-11,166487
2015-02-12,146697
2015-02-13,185477
2015-02-14,174185
2015-02-15,184403
2015-02-16,173871
2015-02-17,177389
2015-02-18,173606
2015-02-19,149766
2015-02-20,177088
2015-02-21,170267
2015-02-22,154653
2015-02-23,168219
2015-02-24,168675
2015-02-25,164531
2015-02-26,162032
2015-02-27,169005
2015-02-28,168543
2015-03-01,160766
2015-03-02,198150
2015-03-03,196145
2015-03-04,168911
2015-03-05,184035
2015-03-06,169804
2015-03-07,145990
2015-03-08,159552
2015-03-09,173208
2015-03-10,179844
2015-03-11,175806
2015-03-12,179574
2015-03-13,168794
2015-03-14,149494
2015-03-15,137429
2015-03-16,172659
2015-03-17,151339
2015-03-18,177659
2015-03-19,194102
2015-03-20,159662
2015-03-21,140710
2015-03-22,154037
2015-03-23,166787
2015-03-24,154061
2015-03-25,153195
2015-03-26,159803
2015-03-27,157477
2015-03-28,134947
2015-03-29,156903
2015-03-30,180220
2015-03-31,181056
2015-04-01,197013
2015-04-02,177880
2015-04-03,163904
2015-04-04,146950
2015-04-05,154513
2015-04-06,169251
2015-04-07,183944
2015-04-08,179658
2015-04-09,179464
2015-04-10,177716
2015-04-11,161250
2015-04-12,139751
2015-04-13,194998
2015-04-14,179026
2015-04-15,158878
2015-04-16,153586
2015-04-17,154063
2015-04-18,144656
2015-04-19,153196
2015-04-20,167486
2015-04-21,175984
2015-04-22,180110
2015-04-23,180561
2015-04-24,187102
2015-04-25,154900
2015-04-26,162233
2015-04-27,177497
2015-04-28,182395
2015-04-29,184976
2015-04-30,177046
2015-05-01,153414
2015-05-02,152953
2015-05-03,136226
2015-05-04,174514
2015-05-05,186210
2015-05-06,191219
2015-05-07,181894
2015-05-08,179539
2015-05-09,153284
2015-05-10,160958
2015-05-11,185236
2015-05-12,197913
2015-05-13,171921
2015-05-14,166317
2015-05-15,166429
2015-05-16,153015
2015-05-17,149848
2015-05-18,158250
2015-05-19,178204
2015-05-20,179319
2015-05-21,162703
2015-05-22,166882
2015-05-23,137638
2015-05-24,155302
2015-05-25,167605
2015-05-26,181911
2015-05-27,183557
2015-05-28,178942
2015-05-29,189622
2015-05-30,188456
2015-05-31,171884
2015-06-01,215881
2015-06-02,219059
2015-06-03,208219
2015-06-04,197300
2015-06-05,185166
2015-06-06,157774
2015-06-07,145621
2015-06-08,158603
2015-06-09,196034
2015-06-10,255788
2015-06-11,202080
2015-06-12,202252
2015-06-13,175635
2015-06-14,177788
2015-06-15,221570
2015-06-16,198455
2015-06-17,243612
2015-06-18,209694
2015-06-19,192867
2015-06-20,161491
2015-06-21,164431
2015-06-22,180970
2015-06-23,213373
2015-06-24,190216
2015-06-25,159702
2015-06-26,209841
2015-06-27,190645
2015-06-28,161419
2015-06-29,205086
2015-06-30,233889
2015-07-01,216761
2015-07-02,227951
2015-07-03,215047
2015-07-04,173692
2015-07-05,189865
2015-07-06,252385
2015-07-07,237469
2015-07-08,236854
2015-07-09,237790
2015-07-10,237828
2015-07-11,209966
2015-07-12,205656
2015-07-13,206591
2015-07-14,204563
2015-07-15,188681
2015-07-16,194265
2015-07-17,179511
2015-07-18,159774
2015-07-19,162712
2015-07-20,199449
2015-07-21,215441
2015-07-22,206755
2015-07-23,186005
2015-07-24,193631
2015-07-25,164665
2015-07-26,168842
2015-07-27,189168
2015-07-28,202774
2015-07-29,231255
2015-07-30,195151
2015-07-31,216514
2015-08-01,197487
2015-08-02,161509
2015-08-03,196229
2015-08-04,196966
2015-08-05,225279
2015-08-06,207779
2015-08-07,189849
2015-08-08,168706
2015-08-09,152905
2015-08-10,201821
2015-08-11,193279
2015-08-12,193789
2015-08-13,194207
2015-08-14,189691
2015-08-15,166715
2015-08-16,155886
2015-08-17,196761
2015-08-18,211945
2015-08-19,203933
2015-08-20,195669
2015-08-21,201867
2015-08-22,190958
2015-08-23,163983
2015-08-24,215803
2015-08-25,196173
2015-08-26,194540
2015-08-27,187556
2015-08-28,202509
2015-08-29,176408
2015-08-30,159765
2015-08-31,205800
2015-09-01,212333
2015-09-02,212491
2015-09-03,211372
2015-09-04,175458
2015-09-05,190219
2015-09-06,172366
2015-09-07,204915
2015-09-08,217784
2015-09-09,203991
2015-09-10,196604
2015-09-11,191290
2015-09-12,173675
2015-09-13,176903
