t,v
2015-08-07,0.02355324074074
2015-08-08,0.027129629629629
2015-08-09,0.015185185185185001
2015-08-10,0.023460648148148
2015-08-11,0.057349537037037004
2015-08-12,0.023252314814814
2015-08-13,0.032800925925925005
2015-08-14,0.036643518518518006
2015-08-15,0.026261574074074003
2015-08-16,0.028217592592592003
2015-08-17,0.029074074074074002
2015-08-18,0.028854166666666
2015-08-19,0.037210648148148
2015-08-20,0.026631944444444004
2015-08-21,0.045208333333333
2015-08-22,0.04136574074074
2015-08-23,0.048460648148148
2015-08-24,0.05129629629629601
2015-08-25,0.051736111111111004
2015-08-26,0.048067129629629
2015-08-27,0.06423611111111101
2015-08-28,0.05505787037037001
2015-08-29,0.047893518518518
2015-08-30,0.052905092592592004
2015-08-31,0.060115740740740005
2015-09-01,0.059502314814814
2015-09-02,0.060057870370370005
2015-09-03,0.055162037037037
2015-09-04,0.06509259259259201
2015-09-05,0.063761574074074
2015-09-06,0.063842592592592
2015-09-07,0.065925925925925
2015-09-08,0.064942129629629
2015-09-09,0.06480324074074001
2015-09-10,0.06170138888888801
2015-09-11,0.07472222222222201
2015-09-12,0.064606481481481
2015-09-13,0.069953703703703
2015-09-14,0.06446759259259201
2015-09-15,0.06256944444444401
2015-09-16,0.067893518518518
2015-09-17,0.062094907407407
2015-09-18,0.066921296296296
2015-09-19,0.060173611111111004
2015-09-20,0.073842592592592
2015-09-21,0.07295138888888801
2015-09-22,0.078726851851851
2015-09-23,0.08537037037037001
2015-09-24,0.071967592592592
2015-09-25,0.067662037037037
2015-09-26,0.06833333333333301
2015-09-27,0.06651620370370301
2015-09-28,0.070775462962962
2015-09-29,0.06640046296296201
2015-09-30,0.067893518518518
2015-10-01,0.074293981481481
2015-10-02,0.07004629629629601
2015-10-03,0.07074074074074001
2015-10-04,0.07666666666666601
2015-10-05,0.07222222222222201
2015-10-06,0.07472222222222201
2015-10-07,0.082326388888888
2015-10-08,0.080162037037037
2015-10-09,0.07825231481481401
2015-10-10,0.07556712962962901
2015-10-11,0.06971064814814801
2015-10-12,0.07605324074074
2015-10-13,0.07887731481481401
2015-10-14,0.078912037037037
2015-10-15,0.074907407407407
2015-10-16,0.078344907407407
2015-10-17,0.07597222222222201
2015-10-18,0.074791666666666
2015-10-19,0.076354166666666
2015-10-20,0.06821759259259201
2015-10-21,0.071458333333333
2015-10-22,0.069004629629629
2015-10-23,0.079409722222222
2015-10-24,0.073541666666666
2015-10-25,0.067280092592592
2015-10-26,0.06840277777777701
2015-10-27,0.078125
2015-10-28,0.084953703703703
2015-10-29,0.09004629629629601
2015-10-30,0.09153935185185101
2015-10-31,0.087060185185185
2015-11-01,0.079780092592592
2015-11-02,0.075729166666666
2015-11-03,0.08556712962962901
2015-11-04,0.08140046296296201
2015-11-05,0.086666666666666
2015-11-06,0.09113425925925901
2015-11-07,0.12702546296296202
2015-11-08,0.143449074074074
2015-11-09,0.08898148148148101
2015-11-10,0.094236111111111
2015-11-11,0.118252314814814
2015-11-12,0.10842592592592501
2015-11-13,0.091273148148148
2015-11-14,0.083402777777777
2015-11-15,0.08293981481481401
2015-11-16,0.08606481481481401
2015-11-17,0.08269675925925901
2015-11-18,0.08521990740740701
2015-11-19,0.102685185185185
2015-11-20,0.07346064814814801
2015-11-21,0.07893518518518501
2015-11-22,0.081979166666666
2015-11-23,0.09560185185185101
2015-11-24,0.082743055555555
2015-11-25,0.08214120370370301
2015-11-26,0.08423611111111101
2015-11-27,0.07684027777777701
2015-11-28,0.078611111111111
2015-11-29,0.07927083333333301
2015-11-30,0.103668981481481
2015-12-01,0.07849537037037001
2015-12-02,0.07518518518518501
2015-12-03,0.080393518518518
2015-12-04,0.079606481481481
2015-12-05,0.07837962962962901
2015-12-06,0.105092592592592
2015-12-07,0.08261574074074
2015-12-08,0.077430555555555
2015-12-09,0.081018518518518
2015-12-10,0.08583333333333301
2015-12-11,0.09371527777777701
2015-12-12,0.094930555555555
2015-12-13,0.08577546296296201
2015-12-14,0.1796875
2015-12-15,0.235636574074074
2015-12-16,0.11914351851851801
2015-12-17,0.11109953703703701
2015-12-18,0.104502314814814
2015-12-19,0.10732638888888801
2015-12-20,0.111006944444444
2015-12-21,0.13959490740740702
2015-12-22,0.24332175925925903
2015-12-23,0.263159722222222
2015-12-24,0.15615740740740702
2015-12-25,0.11017361111111101
2015-12-26,0.12409722222222201
2015-12-27,0.25305555555555503
2015-12-28,0.14307870370370301
2015-12-29,0.13135416666666602
2015-12-30,0.250833333333333
2015-12-31,0.119224537037037
2016-01-01,0.095277777777777
2016-01-02,0.106064814814814
2016-01-03,0.10715277777777701
2016-01-04,0.109594907407407
2016-01-05,0.190092592592592
2016-01-06,0.197442129629629
2016-01-07,0.25535879629629604
2016-01-08,0.126342592592592
2016-01-09,0.136273148148148
2016-01-10,0.119444444444444
2016-01-11,0.126041666666666
2016-01-12,0.125694444444444
2016-01-13,0.187013888888888
2016-01-14,0.12324074074074001
2016-01-15,0.114212962962962
2016-01-16,0.123379629629629
2016-01-17,0.11276620370370301
2016-01-18,0.14949074074074
2016-01-19,0.15527777777777702
2016-01-20,0.12278935185185101
2016-01-21,0.12416666666666601
2016-01-22,0.16024305555555501
2016-01-23,0.12754629629629602
2016-01-24,0.148067129629629
2016-01-25,0.198043981481481
2016-01-26,0.19106481481481402
2016-01-27,0.21674768518518503
2016-01-28,0.19391203703703702
2016-01-29,0.189594907407407
2016-01-30,0.16953703703703701
2016-01-31,0.163923611111111
2016-02-01,0.16420138888888802
2016-02-02,0.165266203703703
