t,v
2014-11-16,216835
2014-11-17,266356
2014-11-18,245660
2014-11-19,234568
2014-11-20,246220
2014-11-21,230325
2014-11-22,199237
2014-11-23,213118
2014-11-24,253644
2014-11-25,250562
2014-11-26,231362
2014-11-27,241408
2014-11-28,239780
2014-11-29,212380
2014-11-30,272142
2014-12-01,265337
2014-12-02,292400
2014-12-03,271957
2014-12-04,275280
2014-12-05,242578
2014-12-06,219623
2014-12-07,198502
2014-12-08,288370
2014-12-09,253322
2014-12-10,246603
2014-12-11,239409
2014-12-12,228255
2014-12-13,205748
2014-12-14,237501
2014-12-15,288961
2014-12-16,308281
2014-12-17,295469
2014-12-18,272240
2014-12-19,269158
2014-12-20,246129
2014-12-21,223680
2014-12-22,292770
2014-12-23,301478
2014-12-24,224198
2014-12-25,184886
2014-12-26,207124
2014-12-27,218840
2014-12-28,221156
2014-12-29,236925
2014-12-30,233178
2014-12-31,205239
2015-01-01,154227
2015-01-02,212774
2015-01-03,230786
2015-01-04,236895
2015-01-05,283713
2015-01-06,250760
2015-01-07,241791
2015-01-08,286644
2015-01-09,279507
2015-01-10,275039
2015-01-11,248997
2015-01-12,274837
2015-01-13,304667
2015-01-14,305565
2015-01-15,317304
2015-01-16,269778
2015-01-17,255272
2015-01-18,239406
2015-01-19,292437
2015-01-20,266461
2015-01-21,264451
2015-01-22,273935
2015-01-23,241337
2015-01-24,235531
2015-01-25,267907
2015-01-26,316306
2015-01-27,289310
2015-01-28,226098
2015-01-29,228974
2015-01-30,213468
2015-01-31,250378
2015-02-01,227819
2015-02-02,248105
2015-02-03,258346
2015-02-04,245950
2015-02-05,241394
2015-02-06,225620
2015-02-07,228024
2015-02-08,247219
2015-02-09,298138
2015-02-10,288089
2015-02-11,277825
2015-02-12,241280
2015-02-13,340245
2015-02-14,336114
2015-02-15,312323
2015-02-16,321751
2015-02-17,317151
2015-02-18,302723
2015-02-19,264092
2015-02-20,312359
2015-02-21,281374
2015-02-22,264692
2015-02-23,286147
2015-02-24,284188
2015-02-25,285605
2015-02-26,275919
2015-02-27,289381
2015-02-28,313929
2015-03-01,270654
2015-03-02,331125
2015-03-03,329070
2015-03-04,284765
2015-03-05,324658
2015-03-06,302051
2015-03-07,263279
2015-03-08,269154
2015-03-09,325624
2015-03-10,311100
2015-03-11,319644
2015-03-12,318425
2015-03-13,275144
2015-03-14,248910
2015-03-15,239867
2015-03-16,299556
2015-03-17,262691
2015-03-18,295118
2015-03-19,322271
2015-03-20,275379
2015-03-21,252628
2015-03-22,270801
2015-03-23,299309
2015-03-24,255124
2015-03-25,253169
2015-03-26,274084
2015-03-27,258076
2015-03-28,247839
2015-03-29,264515
2015-03-30,301551
2015-03-31,302627
2015-04-01,316960
2015-04-02,300229
2015-04-03,309466
2015-04-04,252262
2015-04-05,273656
2015-04-06,300287
2015-04-07,305647
2015-04-08,293938
2015-04-09,297712
2015-04-10,287613
2015-04-11,267469
2015-04-12,229613
2015-04-13,330141
2015-04-14,301693
2015-04-15,278270
2015-04-16,255362
2015-04-17,267617
2015-04-18,258992
2015-04-19,264122
2015-04-20,304801
2015-04-21,301227
2015-04-22,304895
2015-04-23,303513
2015-04-24,319100
2015-04-25,259248
2015-04-26,270341
2015-04-27,304918
2015-04-28,303466
2015-04-29,323982
2015-04-30,301531
2015-05-01,254173
2015-05-02,263048
2015-05-03,239441
2015-05-04,286299
2015-05-05,301645
2015-05-06,297712
2015-05-07,302217
2015-05-08,294989
2015-05-09,246913
2015-05-10,271862
2015-05-11,317946
2015-05-12,309553
2015-05-13,292015
2015-05-14,266145
2015-05-15,274043
2015-05-16,250236
2015-05-17,268256
2015-05-18,272536
2015-05-19,300210
2015-05-20,286013
2015-05-21,261773
2015-05-22,287983
2015-05-23,244284
2015-05-24,279686
2015-05-25,302072
2015-05-26,306956
2015-05-27,315119
2015-05-28,308792
2015-05-29,327147
2015-05-30,314842
2015-05-31,277540
2015-06-01,358187
2015-06-02,360081
2015-06-03,342828
2015-06-04,310062
2015-06-05,294865
2015-06-06,246453
2015-06-07,267315
2015-06-08,297155
2015-06-09,323776
2015-06-10,394048
2015-06-11,316274
2015-06-12,345812
2015-06-13,298394
2015-06-14,300924
2015-06-15,374118
2015-06-16,341218
2015-06-17,405755
2015-06-18,364633
2015-06-19,380561
2015-06-20,296842
2015-06-21,279794
2015-06-22,458207
2015-06-23,377460
2015-06-24,305522
2015-06-25,276955
2015-06-26,326560
2015-06-27,310041
2015-06-28,289999
2015-06-29,348719
2015-06-30,379656
2015-07-01,446899
2015-07-02,372754
2015-07-03,353530
2015-07-04,292968
2015-07-05,310529
2015-07-06,414934
2015-07-07,445040
2015-07-08,423541
2015-07-09,436124
2015-07-10,434191
2015-07-11,399482
2015-07-12,435570
2015-07-13,508084
2015-07-14,602403
2015-07-15,580181
2015-07-16,526213
2015-07-17,537332
2015-07-18,516476
2015-07-19,517294
2015-07-20,349527
2015-07-21,336865
2015-07-22,362963
2015-07-23,287048
2015-07-24,327332
2015-07-25,268546
2015-07-26,297128
2015-07-27,377948
2015-07-28,390996
2015-07-29,479167
2015-07-30,401123
2015-07-31,368850
2015-08-01,511521
2015-08-02,286139
2015-08-03,348244
2015-08-04,407103
2015-08-05,372856
2015-08-06,373764
2015-08-07,302868
2015-08-08,282837
2015-08-09,257311
2015-08-10,399767
2015-08-11,341456
2015-08-12,321198
2015-08-13,335533
2015-08-14,313949
2015-08-15,269607
2015-08-16,256789
2015-08-17,318142
2015-08-18,347481
2015-08-19,328588
2015-08-20,308492
2015-08-21,305032
2015-08-22,295503
2015-08-23,267355
2015-08-24,369552
2015-08-25,328414
2015-08-26,309050
2015-08-27,300017
2015-08-28,321591
2015-08-29,274685
2015-08-30,272863
2015-08-31,363898
2015-09-01,353233
2015-09-02,318096
2015-09-03,344912
2015-09-04,277568
2015-09-05,322798
2015-09-06,289216
2015-09-07,368267
2015-09-08,518495
2015-09-09,616936
2015-09-10,689233
2015-09-11,623091
2015-09-12,508839
2015-09-13,516975
2015-09-14,655661
2015-09-15,645776
2015-09-16,537905
2015-09-17,559969
2015-09-18,419104
2015-09-19,294128
2015-09-20,286605
2015-09-21,415425
2015-09-22,380742
