t,v
2014-01-01,0.00021848460328900002
2014-01-02,0.000252798275862
2014-01-03,0.00022722157237000003
2014-01-04,0.000236703175049
2014-01-05,0.00023838488070600003
2014-01-06,0.000439293644077
2014-01-07,0.00024755926084700004
2014-01-08,0.00023062702739700002
2014-01-09,0.00021772217479200002
2014-01-10,0.00023227506270900002
2014-01-11,0.000220222640081
2014-01-12,0.00023440878104500002
2014-01-13,0.000224996366996
2014-01-14,0.00028121131868700004
2014-01-15,0.000274308710197
2014-01-16,0.00023439003379400003
2014-01-17,0.000249181220402
2014-01-18,0.00024753723768900003
2014-01-19,0.00023876324880800002
2014-01-20,0.000243248870685
2014-01-21,0.00021542410131000002
2014-01-22,0.00022518877199300002
2014-01-23,0.00026493148409200004
2014-01-24,0.00023373949198100003
2014-01-25,0.00022073106538200002
2014-01-26,0.00021989908534500002
2014-01-27,0.00020962166152600003
2014-01-28,0.000215796190098
2014-01-29,0.00022363939543000003
2014-01-30,0.000219306303713
2014-01-31,0.00023931376366800002
2014-02-01,0.00020902571099100001
2014-02-02,0.000206570016826
2014-02-03,0.00021149925669200001
2014-02-04,0.000204265692044
2014-02-05,0.000205162134321
2014-02-06,0.00021455926062400002
2014-02-07,0.000217586886965
2014-02-08,0.000189226561155
2014-02-09,0.00018836543523300002
2014-02-10,0.000197012797553
2014-02-11,0.00019528496592800002
2014-02-12,0.000258876241363
2014-02-13,0.00020919904870300002
2014-02-14,0.000228889500655
2014-02-15,0.00020347231894800002
2014-02-16,0.00019748811828500002
2014-02-17,0.00038817922831
2014-02-18,0.000204604498428
2014-02-19,0.00020672562265800003
2014-02-20,0.00020877514309400002
2014-02-21,0.00020058419885
2014-02-22,0.000210564624655
2014-02-23,0.00020108216105200002
2014-02-24,0.00020677673649800002
2014-02-25,0.000221574699015
2014-02-26,0.00020362769769200002
2014-02-27,0.00020396196912400002
2014-02-28,0.000234033806643
2014-03-01,0.000199117626545
2014-03-02,0.00019168255473900003
2014-03-03,0.00021247680975300002
2014-03-04,0.00020585009094
2014-03-05,0.000198258487873
2014-03-06,0.000208314253773
2014-03-07,0.00019203828495800002
2014-03-08,0.00018043924342600002
2014-03-09,0.00019812373898800003
2014-03-10,0.00022997325595500002
2014-03-11,0.00020113252156800002
2014-03-12,0.000216883538348
2014-03-13,0.000201683455253
2014-03-14,0.000193741992565
2014-03-15,0.00018146083218300001
2014-03-16,0.000209311884687
2014-03-17,0.00019750378651700002
2014-03-18,0.000180409228461
2014-03-19,0.000183062451251
2014-03-20,0.000193916280974
2014-03-21,0.00020131991838600002
2014-03-22,0.00026433630618100004
2014-03-23,0.000193312781221
2014-03-24,0.00018359553344100002
2014-03-25,0.00020291172559400001
2014-03-26,0.00022225747124200002
2014-03-27,0.00019234426299100002
2014-03-28,0.000184214442268
2014-03-29,0.000184413294095
2014-03-30,0.000191923714668
2014-03-31,0.00019485301239500002
2014-04-01,0.000192536868287
2014-04-02,0.00019851597352900003
2014-04-03,0.000201286755911
2014-04-04,0.00020645739087200003
2014-04-05,0.00020075263321500002
2014-04-06,0.000207556488898
2014-04-07,0.00021619088350400002
2014-04-08,0.00021805115320400003
2014-04-09,0.000311718499969
2014-04-10,0.000211867168051
2014-04-11,0.000212669751536
2014-04-12,0.000190654453435
2014-04-13,0.00020203333947900001
2014-04-14,0.00021903387884500002
2014-04-15,0.00022718197337000002
2014-04-16,0.00020858400672100003
2014-04-17,0.00023062607419100002
2014-04-18,0.00021395088887300002
2014-04-19,0.00023639607073200003
2014-04-20,0.000222386302056
2014-04-21,0.00021533686221700003
2014-04-22,0.00019636182531300003
2014-04-23,0.000197350641965
2014-04-24,0.00020605017134600002
2014-04-25,0.00018828201454400002
2014-04-26,0.00017570976390000003
2014-04-27,0.00022398969648400002
2014-04-28,0.00019862473196200002
2014-04-29,0.00019443925869900002
2014-04-30,0.0002039908129
2014-05-01,0.00018234609377600002
2014-05-02,0.00019855292761600002
2014-05-03,0.00019049322577000002
2014-05-04,0.00019150842613
2014-05-05,0.00020007948446100002
2014-05-06,0.00019476951034600002
2014-05-07,0.00019438066388100002
2014-05-08,0.00019753287436300002
2014-05-09,0.00023553112426800003
2014-05-10,0.000179541463449
2014-05-11,0.000184983584042
2014-05-12,0.000187623253158
2014-05-13,0.00017880198814900001
2014-05-14,0.00017342302650000003
2014-05-15,0.000171319555151
2014-05-16,0.00017832368095900002
2014-05-17,0.00017455286324900002
2014-05-18,0.000175201179131
2014-05-19,0.00017841094765800003
2014-05-20,0.00018761614538200002
2014-05-21,0.000186168148115
2014-05-22,0.00017438564444900002
2014-05-23,0.00017522142033100002
2014-05-24,0.00021312265810500002
2014-05-25,0.000176717768661
2014-05-26,0.00018814795808400002
2014-05-27,0.000177536391472
2014-05-28,0.000193431843866
2014-05-29,0.00018324396728
2014-05-30,0.000178542965979
2014-05-31,0.00018544369687600003
2014-06-01,0.00019529025287400001
2014-06-02,0.000182195671455
2014-06-03,0.000193341878101
2014-06-04,0.00018507482635300002
2014-06-05,0.000184898086176
2014-06-06,0.00017363625484300002
2014-06-07,0.00017201471374
2014-06-08,0.00018364033754000002
2014-06-09,0.00018578968854100002
2014-06-10,0.00018441980126300003
2014-06-11,0.00017985259105600003
2014-06-12,0.00020035346636300001
2014-06-13,0.00017882826591900003
2014-06-14,0.000170164910142
2014-06-15,0.00017753992089400002
2014-06-16,0.00017612327555300002
2014-06-17,0.00017204734951900002
2014-06-18,0.000202590326847
2014-06-19,0.000188162442564
2014-06-20,0.00018735701267500002
2014-06-21,0.000180231866946
