Timestamp,Open,High,Low,Close,Volume,ratio,Position,Action,Holdings,Cash,Money,Returns
2014-02-14,605.42906566,705.0030291,546.8820015059999,670.0066271759999,42772642.0,112.2719596237513,1,0,83080.82176982399,328.6110131423193,83409.43278296631,0.10545422260310809
2014-02-15,669.938419052,670.610044198,633.880815592,655.269274756,33582483.0,112.38006775976984,1,0,81253.390069744,328.6110131423193,81582.00108288632,-0.021909173088792266
2014-02-16,654.395845686,668.997483386,598.2557754080001,620.641121662,28233729.0,112.5065334943382,1,0,76959.499086088,328.6110131423193,77288.11009923033,-0.05263282251796508
2014-02-17,621.81520343,661.4023965700001,610.941364434,632.4809440480001,33458043.0,112.82823799138676,1,0,78427.63706195202,328.6110131423193,78756.24807509434,0.01899565112899081
2014-02-18,633.38744049,649.779516686,611.378793068,629.1273936299999,36625200.0,112.9519440129401,1,0,78011.79681012,328.6110131423193,78340.40782326231,-0.005280092208500293
2014-02-19,628.19493129,635.8688232480001,619.433271162,624.838114922,40987860.0,112.87764669752076,1,0,77479.926250328,328.6110131423193,77808.53726347032,-0.00678922378080929
2014-02-20,624.838136344,630.42335244,562.2492199640001,562.5895875420001,39955502.0,113.11862147338542,1,0,69761.10885520802,328.6110131423193,70089.71986835034,-0.09920270534045662
2014-02-21,560.249881084,587.177681538,536.1994399040001,581.290525096,38752782.0,113.38636223080456,1,0,72080.025111904,328.6110131423193,72408.63612504632,0.03308496967959939
2014-02-22,583.5971850379999,614.110857464,563.5976371280001,611.552214376,33138951.0,113.47748411177798,1,0,75832.47458262401,328.6110131423193,76161.08559576633,0.05182323092289298
2014-02-23,611.4400235339999,644.73751523,603.7467063380001,608.198850544,35225557.0,113.5940150319581,1,0,75416.65746745601,328.6110131423193,75745.26848059833,-0.005459705726556956
2014-02-24,608.8347277400001,609.473733156,533.5299734419999,536.8594994299999,43026454.0,113.5468918377282,1,0,66570.57792931999,328.6110131423193,66899.18894246231,-0.11678722269499764
2014-02-25,528.1865117440001,542.086040178,403.021674696,536.2111523420001,45251437.0,113.93530296213802,1,0,66490.18289040802,328.6110131423193,66818.79390355034,-0.0012017341343422852
2014-02-26,533.878873808,608.375826668,531.97559965,585.5174387139999,42731286.0,113.9826173509484,1,0,72604.16240053599,328.6110131423193,72932.77341367831,0.0915008959747643
2014-02-27,585.0973549639999,598.801086342,571.9222766299999,583.057392048,38921735.0,114.16954351701438,1,0,72299.116613952,328.6110131423193,72627.72762709433,-0.00418256117662975
2014-02-28,583.5329668100001,588.393928822,546.7525106119999,551.4270378320001,42727357.0,114.24399706149292,1,0,68376.95269116802,328.6110131423193,68705.56370431033,-0.05400367120009959
2014-03-01,545.2975974020001,575.60276129,540.1954630719999,566.7533114280001,37538801.0,114.41215650826916,1,0,70277.410617072,328.6110131423193,70606.02163021432,0.02766090289402227
2014-03-02,567.455792414,570.727118068,554.4801410580001,563.2946821140001,33391277.0,114.55932198964324,1,0,69848.54058213602,328.6110131423193,70177.15159527834,-0.0060741283113515685
2014-03-03,563.155987648,701.761155626,563.155987648,676.820067156,49066024.0,114.76104455589856,1,0,83925.688327344,328.6110131423193,84254.29934048632,0.20059445881179258
2014-03-04,677.525998348,698.3208707240001,661.947074628,673.387906086,53152537.0,115.065546191151,1,0,83500.100354664,328.6110131423193,83828.71136780632,-0.005051231521849463
2014-03-05,673.6821172719999,678.596890334,652.8833964400001,670.1076203939999,44132262.0,115.09529038777612,1,0,83093.344928856,328.6110131423193,83421.95594199831,-0.004852220905834134
2014-03-06,669.3986009500001,674.333896218,652.725958834,669.219942962,42315435.0,115.1333626506946,1,0,82983.272927288,328.6110131423193,83311.88394043031,-0.0013194608101077016
2014-03-07,669.657444242,669.657444242,616.67576492,632.308556588,41256070.0,115.23732301086385,1,0,78406.261016912,328.6110131423193,78734.87203005432,-0.054938283638486074
2014-03-08,632.753326478,637.7760993620001,606.4437888559999,620.6247192339999,35382582.0,115.33103648429324,1,0,76957.46518501599,328.6110131423193,77286.0761981583,-0.018400942232343852
2014-03-09,617.992392558,648.47835235,614.418,638.418612898,35695230.0,115.4220715476422,1,0,79163.907999352,328.6110131423193,79492.51901249432,0.02854903396413585
2014-03-10,638.836986358,645.9129185439999,611.802888792,629.382,41404478.0,115.75202552231762,1,0,78043.36799999999,328.6110131423193,78371.9790131423,-0.014096169215318102
2014-03-11,628.5010288619999,638.70285338,616.3467745959999,635.03872797,42126267.0,115.87006661957136,1,0,78744.80226828,328.6110131423193,79073.41328142231,0.008950064514287443
2014-03-12,632.2596030340001,652.618486608,631.88079376,633.854888054,43512495.0,115.74129806293274,1,0,78598.006118696,328.6110131423193,78926.61713183831,-0.0018564539393481285
2014-03-13,634.9895856400001,649.0603076919999,633.3359216380001,641.6025862160001,41514023.0,115.84815296271596,1,0,79558.72069078402,328.6110131423193,79887.33170392633,0.012172250718452213
2014-03-14,640.7370046399999,644.606699148,626.044033752,629.8350340720001,40638981.0,116.23794045317824,1,0,78099.54422492802,328.6110131423193,78428.15523807034,-0.018265430009152282
2014-03-15,630.946389436,639.8207474799999,626.684066836,637.415090218,30647994.0,116.42023966206918,1,0,79039.471187032,328.6110131423193,79368.08220017432,0.011984560382056895
2014-03-16,636.844331602,638.749396534,630.4372254980001,634.8101052919999,28565917.0,116.58970564779692,1,0,78716.45305620799,328.6110131423193,79045.06406935031,-0.004069874461743061
2014-03-17,634.273459464,634.872,619.9905736480001,622.84479101,33956909.0,117.01815862360831,1,0,77232.75408524,328.6110131423193,77561.36509838232,-0.018770292470966503
2014-03-18,622.642869692,623.840735556,600.459452008,614.438939238,25501463.0,117.41108486589437,1,0,76190.428465512,328.6110131423193,76519.03947865432,-0.013438721951397661
2014-03-19,613.7124100819999,620.9851802139999,606.401453536,611.19495134,35546798.0,117.60917093887738,1,0,75788.17396616,328.6110131423193,76116.78497930232,-0.005256920396448667
2014-03-20,610.718668794,610.718668794,583.6317116719999,586.953250296,38255814.0,117.96941845950782,1,0,72782.203036704,328.6110131423193,73110.81404984632,-0.03949156457768658
2014-03-21,586.4505807319999,606.828515944,562.155328006,570.012095636,43447584.0,118.32624327604994,1,0,70681.499858864,328.6110131423193,71010.11087200632,-0.028733138936296847
2014-03-22,569.600447218,571.792295856,548.409542238,564.545464148,41234354.0,118.83750275250446,1,0,70003.637554352,328.6110131423193,70332.24856749432,-0.009545996988144846
2014-03-23,564.191851338,568.73529797,557.07852261,559.690294744,30901543.0,119.04120731322512,1,0,69401.596548256,328.6110131423193,69730.20756139832,-0.008559956753241723
2014-03-24,561.7339428140001,589.765330318,547.0,584.911571278,40783506.0,119.21021438021238,1,0,72529.034838472,328.6110131423193,72857.64585161432,0.04485055185677242
2014-03-25,585.45262454,586.066360872,569.905603064,583.845073968,38640675.0,119.2654300010778,1,0,72396.78917203199,328.6110131423193,72725.40018517431,-0.0018151240668597393
2014-03-26,583.222818436,590.45180902,567.395876744,579.087233466,38663729.0,119.35347448899698,1,0,71806.816949784,328.6110131423193,72135.42796292632,-0.008112326927673082
2014-03-27,581.4146991480001,581.4146991480001,472.14433733800007,472.14433733800007,41216139.0,119.24225951320946,1,0,58545.897829912006,328.6110131423193,58874.508843054326,-0.18383365142974384
2014-03-28,479.158283446,523.553442424,470.99997069,501.09610014200007,38200384.0,119.4489451628219,1,0,62135.91641760801,328.6110131423193,62464.52743075033,0.060977469846349844
2014-03-29,502.740459434,507.172408672,488.153188304,491.9478371900001,30154520.0,119.5944838093543,1,0,61001.53181156001,328.6110131423193,61330.14282470233,-0.018160460868059957
2014-03-30,491.2106189700001,491.2106189700001,438.09524901,458.77462072399993,32473002.0,119.92202978879236,1,0,56888.05296977599,328.6110131423193,57216.66398291831,-0.06707107879304017
2014-03-31,460.18888505000007,483.214619744,440.250272084,457.023554568,37632330.0,120.00982820964948,1,0,56670.920766432,328.6110131423193,56999.53177957432,-0.0037949119754485732
2014-04-01,455.592982028,502.414111444,454.549437512,479.312290686,37200286.0,120.32788857743488,1,0,59434.724045063995,328.6110131423193,59763.335058206314,0.04848817511905248
2014-04-02,479.145133866,493.290898724,432.60967573,439.626726544,38576951.0,120.39929496657042,1,0,54513.714091456,328.6110131423193,54842.32510459832,-0.08234162214701024
2014-04-03,438.050092702,456.665565832,416.862510842,449.53955801,35671819.0,120.3952242893442,1,0,55742.90519324,328.6110131423193,56071.51620638232,0.022413183602985862
2014-04-04,450.454904864,457.836299832,431.188346102,451.900550232,38526253.0,120.30811832137196,1,0,56035.668228768,328.6110131423193,56364.27924191032,0.005221243428667519
2014-04-05,450.490645986,463.62556298400006,444.491224656,463.62556298400006,32730179.0,120.3755815789392,1,0,57489.56981001601,328.6110131423193,57818.18082315833,0.02579473384212001
2014-04-06,464.18249251200007,464.94,451.26469816200006,457.883594364,32028578.0,120.58244383292728,1,0,56777.565701135994,328.6110131423193,57106.176714278314,-0.012314536686267193
2014-04-07,460.3107617,461.937706344,446.05231097000006,448.95518037,36759452.0,120.79592299736798,1,0,55670.44236588,328.6110131423193,55999.05337902232,-0.019387103093861626
2014-04-08,446.977629848,458.772469744,446.78104553800006,453.33637542,39166222.0,121.04531612851004,1,0,56213.71055208,328.6110131423193,56542.32156522232,0.009701381602345356
2014-04-09,453.57,456.976986544,439.627685928,443.061913538,39146843.0,121.28097659786329,1,0,54939.677278712,328.6110131423193,55268.28829185432,-0.02253238349787937
2014-04-10,441.7507559739999,442.269714598,359.619699914,363.851086082,39309624.0,121.64488531437397,1,0,45117.534674168,328.6110131423193,45446.145687310316,-0.17771751049492213
2014-04-11,363.628596968,430.4977404339999,347.778087658,423.4131448,37664201.0,121.73631355901134,1,0,52503.2299552,328.6110131423193,52831.840968342316,0.16251532818313938
2014-04-12,422.99799999999993,439.278961844,414.69756752,423.368963092,27289819.0,121.95415705237504,1,0,52497.751423408,328.6110131423193,52826.36243655032,-0.00010369753715905421
2014-04-13,425.05999236,427.75,398.40118143,416.864604154,30240193.0,121.99159530767103,1,0,51691.210915096,328.6110131423193,52019.82192823832,-0.015267765394233484
2014-04-14,417.202048046,473.618968314,408.228348928,459.098005824,41611032.0,121.907216663504,1,0,56928.152722176,328.6110131423193,57256.763735318316,0.1006720440970442
2014-04-15,460.823251416,526.217172028,454.122617444,522.29491627,43874647.0,121.95292898311332,1,0,64764.56961748,328.6110131423193,65093.18063062232,0.13686447476370697
2014-04-16,523.3648112400001,546.786017148,498.500187362,527.687720992,43029291.0,122.20728575847092,1,0,65433.277403007996,328.6110131423193,65761.88841615032,0.0102730851227358
2014-04-17,528.8837635120001,533.3854130220001,484.969436152,498.366678046,37730834.0,122.36893973393488,1,0,61797.468077704,328.6110131423193,62126.07909084632,-0.05528748356945138
2014-04-18,499.02612939400007,503.292178928,472.803131658,482.26565610000006,32787783.0,122.42712649786452,1,0,59800.941356400006,328.6110131423193,60129.552369542325,-0.03213669284334669
2014-04-19,481.75144558,507.197655424,472.97800000000007,504.842390182,30667018.0,122.42704720861776,1,0,62600.456382567994,328.6110131423193,62929.06739571031,0.04655805532964583
2014-04-20,505.465853576,514.791951104,493.797831048,500.39539343,30110034.0,122.43096564188242,1,0,62049.02878532,328.6110131423193,62377.63979846232,-0.008762685036797235
2014-04-21,500.246385964,513.652567866,494.29477999400007,497.251879218,32518676.0,122.6135976598156,1,0,61659.233023032,328.6110131423193,61987.84403617432,-0.00624896619281205
2014-04-22,498.771545852,504.61093861,486.81062181,489.992809938,44282860.0,122.74310135930128,1,0,60759.108432312,328.6110131423193,61087.71944545432,-0.014520985601543301
2014-04-23,489.97866494,495.2,484.858046214,492.0000000000001,39844551.0,122.90799877663476,1,0,61008.000000000015,328.6110131423193,61336.611013142334,0.004074330650209498
2014-04-24,491.9930508360001,503.909795038,480.1221084299999,502.220952572,42178781.0,123.11194082707476,1,0,62275.398118928,328.6110131423193,62604.00913207032,0.020662995525729772
2014-04-25,502.64646242,502.64646242,441.928585982,466.88685158400006,41167392.0,123.20889322704002,1,0,57893.969596416006,328.6110131423193,58222.580609558325,-0.06998638878332651
2014-04-26,466.5221456779999,468.893881568,451.49608788,461.0453260000001,29262015.0,123.4046030656728,1,0,57169.620424000015,328.6110131423193,57498.231437142334,-0.012441035159081817
2014-04-27,460.521222116,461.439746388,434.374768044,434.374768044,31985996.0,123.36877155694089,1,0,53862.471237456004,328.6110131423193,54191.08225059832,-0.057517407125111684
2014-04-28,430.165921744,450.85159096,425.344207976,442.82037402,36241404.0,123.66422111696308,1,0,54909.726378479994,328.6110131423193,55238.33739162231,0.019325230232183223
2014-04-29,441.356742492,453.338199522,433.52473943,448.0,38764310.0,123.835377595933,1,0,55552.0,328.6110131423193,55880.61101314232,0.011627316314147712
2014-04-30,447.416283038,452.312129564,436.028669958,448.89941997000005,36967589.0,124.0345840196733,1,0,55663.52807628001,328.6110131423193,55992.13908942233,0.001995827788171115
2014-05-01,449.057372166,464.872351892,449.057372166,460.701262044,33675414.0,124.02970489373746,1,0,57126.956493456,328.6110131423193,57455.567506598316,0.026136319150779644
2014-05-02,461.914950174,462.491603938,445.111250068,454.355623846,33993108.0,123.99859651076471,1,0,56340.097356904,328.6110131423193,56668.70837004632,-0.013695089452586686
2014-05-03,452.8907404799999,454.098,431.770679492,439.87207680600005,28818067.0,124.09254771870144,1,0,54544.13752394401,328.6110131423193,54872.74853708633,-0.0316922669426729
2014-05-04,439.286,441.817986082,430.92225565000007,437.933060358,30345139.0,124.27855186055704,1,0,54303.699484392,328.6110131423193,54632.310497534316,-0.004381738585402011
2014-05-05,435.88,444.164483096,427.202371658,433.0,37323102.0,124.64904159351896,1,0,53692.0,328.6110131423193,54020.61101314232,-0.011196661441210764
2014-05-06,433.0,433.591324808,420.92136449,428.0100000000001,42449583.0,124.6405088399674,1,0,53073.24000000001,328.6110131423193,53401.85101314233,-0.011454146637650089
2014-05-07,429.176148322,451.471135232,426.822853588,440.92028681400006,38761763.0,124.84085682000531,1,0,54674.11556493601,328.6110131423193,55002.72657807833,0.02997790403448779
2014-05-08,441.108177646,449.52291083,439.0813533279999,439.0813533279999,38583365.0,124.9770757183496,1,0,54446.08781267199,328.6110131423193,54774.69882581431,-0.004145753609874661
2014-05-09,439.752811364,456.78571272400006,438.134854626,451.468934602,36837417.0,125.09003517375476,1,0,55982.147890648,328.6110131423193,56310.758903790316,0.02804324096533579
2014-05-10,452.686,458.26515683200006,449.8,456.543988148,30478722.0,125.20458459264307,1,0,56611.454530352,328.6110131423193,56940.06554349432,0.011175602175406713
2014-05-11,457.8881193380001,457.8881193380001,432.3220784399999,439.14571258,33024353.0,125.53648273975548,1,0,54454.06835992,328.6110131423193,54782.67937306232,-0.03788871947792292
2014-05-12,439.19608679,443.549572742,434.315289678,442.46349,41992393.0,125.7098068144076,1,0,54865.47276,328.6110131423193,55194.083773142316,0.007509753169946155
2014-05-13,441.233064324,442.63507751,433.573070088,439.107218986,37412985.0,125.93396253272392,1,0,54449.295154264,328.6110131423193,54777.90616740632,-0.00754025752916856
2014-05-14,439.088,449.257811392,438.9300249740001,445.754518832,39399144.0,126.09513940518072,1,0,55273.560335168,328.6110131423193,55602.171348310316,0.015047402111080441
2014-05-15,445.076202948,451.951661342,445.076202948,446.33672479,42196202.0,126.0520957262357,1,0,55345.75387396,328.6110131423193,55674.36488710232,0.0012983942360768246
2014-05-16,446.166,452.0035090519999,445.0,447.269647738,37901523.0,125.99842545374467,1,0,55461.436319512,328.6110131423193,55790.04733265432,0.002077840416978029
2014-05-17,447.24370556,451.39,445.86675678,450.0057898,32608423.0,126.07523967545698,1,0,55800.7179352,328.6110131423193,56129.32894834232,0.006081400391453259
2014-05-18,449.5597930299999,451.41,445.04549234,446.898,31798816.0,126.07903040946913,1,0,55415.352000000006,328.6110131423193,55743.963013142326,-0.006865678646446333
2014-05-19,446.9732368920001,450.0,444.012053282,448.179080492,40351522.0,126.151328837062,1,0,55574.205981008,328.6110131423193,55902.81699415032,0.0028497073480503116
2014-05-20,448.34,498.473003402,447.14,489.193911936,43970655.0,125.99583813467066,1,0,60660.045080064,328.6110131423193,60988.65609320632,0.09097643683301654
2014-05-21,489.066419146,498.646,487.9542273400001,493.694430672,41331190.0,125.99579940797436,1,0,61218.109403328,328.6110131423193,61546.72041647032,0.00915029710461457
2014-05-22,493.98972402400005,529.49782271,492.652637112,529.49782271,41998651.0,126.04539961835472,1,0,65657.73001604,328.6110131423193,65986.34102918232,0.07213415406491634
2014-05-23,528.6459236359999,546.619101242,521.2446474279999,523.491528154,41302760.0,126.2524350578799,1,0,64912.949491096,328.6110131423193,65241.56050423832,-0.011286889276291718
2014-05-24,523.7643105180001,528.591661966,515.6401281440001,528.214489126,29637851.0,126.48927692865723,1,0,65498.596651624,328.6110131423193,65827.20766476632,0.008976596451735033
2014-05-25,528.447801,584.2706583639999,528.22,573.07334608,35234020.0,126.6604665845768,1,0,71061.09491392,328.6110131423193,71389.70592706231,0.08450150719781015
2014-05-26,573.8640161599999,591.141289622,566.504673582,583.558250216,39373787.0,126.83572308559046,1,0,72361.223026784,328.6110131423193,72689.83403992633,0.018211702877615588
2014-05-27,582.770881972,593.424321314,552.21107165,573.185524618,40289562.0,127.22245338095932,1,0,71075.00505263201,328.6110131423193,71403.61606577433,-0.017694606008393326
2014-05-28,573.6870336860001,582.2339070060001,564.293549516,580.266611644,42011710.0,127.30248666188824,1,0,71953.059843856,328.6110131423193,72281.67085699832,0.012297063364622237
2014-05-29,581.308573808,581.7380530620001,561.9181428180001,570.35,38277708.0,127.6089441619106,1,0,70723.40000000001,328.6110131423193,71052.01101314233,-0.017012056158590208
2014-05-30,572.37,627.650320102,568.91,621.18,36690215.0,127.84003790066345,1,0,77026.31999999999,328.6110131423193,77354.93101314231,0.08870853773349423
2014-05-31,621.4060000000001,628.450005546,611.071525284,627.3743539159999,30589061.0,128.15993584646324,1,0,77794.419885584,328.6110131423193,78123.03089872631,0.009929552977734585
2014-06-01,627.7050929999999,680.867915922,622.0778491,629.8553311400001,35800466.0,128.57308344228136,1,0,78102.06106136001,328.6110131423193,78430.67207450233,0.003937906302877929
2014-06-02,628.8122850459999,674.2849237759999,616.241457688,662.0855888839999,38416575.0,128.7893815389105,1,0,82098.61302161598,328.6110131423193,82427.2240347583,0.050956492588251544
2014-06-03,664.4830217800001,679.780297186,653.2425125039999,669.938043516,41694413.0,129.18717028537338,1,0,83072.317395984,328.6110131423193,83400.92840912633,0.011812897811012413
2014-06-04,670.4144187280001,672.9026971259999,624.29615105,642.357380702,36856504.0,129.568754203537,1,0,79652.315207048,328.6110131423193,79980.92622019032,-0.041006764003382074
2014-06-05,640.61607581,668.04529155,639.8903039960001,661.48,39865361.0,129.924822876621,1,0,82023.52,328.6110131423193,82352.13101314232,0.02964712844689988
2014-06-06,660.2636913460001,662.0615514599999,649.0938278240001,649.0938278240001,37909642.0,130.33790597825663,1,0,80487.63465017601,328.6110131423193,80816.24566331833,-0.018650219865942317
2014-06-07,647.811993498,657.122319458,639.142000748,657.122319458,28500883.0,130.5218408270705,1,0,81483.16761279199,328.6110131423193,81811.77862593431,0.01231847575255333
2014-06-08,657.076,660.2814189200001,652.02,657.9504511279999,30991976.0,130.95468330096122,1,0,81585.855939872,328.6110131423193,81914.46695301431,0.0012551777849681227
2014-06-09,657.5806300840001,658.4798139999999,641.9619115520001,648.3175507240001,36208577.0,131.1198229002092,1,0,80391.376289776,328.6110131423193,80719.98730291832,-0.014582035317169796
2014-06-10,648.826626292,657.099242474,643.570210642,648.549935972,39821396.0,131.32275841767992,1,0,80420.19206052799,328.6110131423193,80748.80307367031,0.0003569843320694383
2014-06-11,647.63,651.984,619.77906377,622.5026906339999,36645992.0,131.69201112787286,1,0,77190.333638616,328.6110131423193,77518.94465175831,-0.03999883959846771
2014-06-12,622.583953772,630.2311643419999,553.078831362,571.006454714,39548470.0,132.06594084742864,1,0,70804.800384536,328.6110131423193,71133.41139767833,-0.08237384142374476
2014-06-13,571.6224151179999,610.968107784,568.148721418,591.983880914,37609145.0,132.377174762981,1,0,73406.001233336,328.6110131423193,73734.61224647833,0.0365679193179381
2014-06-14,592.424872502,592.424872502,540.37927285,568.1956108239999,31168166.0,132.55755386518126,1,0,70456.25574217598,328.6110131423193,70784.8667553183,-0.04000489595442208
2014-06-15,567.180218172,591.568055638,552.2957531239999,590.40657709,32543463.0,132.61756765900995,1,0,73210.41555916,328.6110131423193,73539.02657230232,0.03890887901935741
2014-06-16,591.55645425,609.373871518,584.394741958,586.980456142,40600261.0,132.77280734660454,1,0,72785.576561608,328.6110131423193,73114.18757475032,-0.005777054951010295
2014-06-17,586.50303656,608.250972174,583.116724102,606.443230048,39417628.0,132.674609563578,1,0,75198.960525952,328.6110131423193,75527.57153909432,0.03300842209149367
2014-06-18,605.6605579039999,615.4901727099999,600.5891070719999,607.0,36980642.0,132.6977020131183,1,0,75268.0,328.6110131423193,75596.61101314232,0.000914096304715172
2014-06-19,607.984236536,609.79,593.11789317,593.11789317,37717196.0,132.63916075214857,1,0,73546.61875308,328.6110131423193,73875.22976622231,-0.02277061397131608
2014-06-20,591.170424498,597.804257044,581.7305651419999,588.950932812,33102434.0,132.59152514086887,1,0,73029.915668688,328.6110131423193,73358.52668183032,-0.006994267036828128
